alert_key,sar_flag,set_name
313166,0,valid
313353,0,valid
313317,0,valid
313126,0,valid
313339,0,valid
313466,0,valid
313332,0,valid
313571,0,valid
313558,1,valid
313470,0,valid
313148,0,valid
313544,0,valid
313432,0,valid
313605,0,valid
313637,0,valid
313631,0,valid
313307,0,valid
313308,0,valid
313141,0,valid
313604,0,valid
313569,0,valid
313635,0,valid
313173,0,valid
313133,0,valid
313340,0,valid
313099,0,valid
313192,0,valid
313164,0,valid
313549,0,valid
313327,0,valid
313627,0,valid
313628,0,valid
313638,0,valid
313262,0,valid
313615,0,valid
313625,0,valid
313162,0,valid
313180,0,valid
313348,0,valid
313585,0,valid
313495,0,valid
313468,0,valid
313607,0,valid
313577,0,valid
313139,0,valid
313572,0,valid
313169,0,valid
313350,0,valid
313121,0,valid
313122,0,valid
313652,0,valid
313639,0,valid
313154,0,valid
313303,0,valid
313576,0,valid
313352,0,valid
313583,0,valid
313178,0,valid
313100,0,valid
313310,0,valid
313476,0,valid
313533,0,valid
313618,0,valid
313345,0,valid
313146,0,valid
313626,0,valid
313155,0,valid
313315,0,valid
313342,0,valid
313177,0,valid
313548,0,valid
313574,0,valid
313144,0,valid
313538,0,valid
313311,0,valid
313319,0,valid
313597,0,valid
313165,0,valid
313167,0,valid
313588,0,valid
313191,0,valid
313509,0,valid
313591,0,valid
313123,0,valid
313472,0,valid
313434,0,valid
313341,0,valid
313195,0,valid
313640,0,valid
316315,0,valid
316292,0,valid
316628,0,valid
316490,0,valid
316480,0,valid
316658,0,valid
316260,0,valid
316323,0,valid
316627,0,valid
316288,0,valid
316603,0,valid
316302,0,valid
316749,0,valid
316477,0,valid
316580,0,valid
316160,0,valid
316334,0,valid
316495,0,valid
316643,0,valid
316175,0,valid
316664,1,valid
316609,0,valid
316152,0,valid
316478,0,valid
316171,0,valid
316493,0,valid
316157,0,valid
316638,0,valid
316456,0,valid
316655,0,valid
316142,0,valid
316144,0,valid
316626,0,valid
316391,0,valid
316465,0,valid
316607,0,valid
316296,0,valid
316464,0,valid
316307,0,valid
316105,0,valid
316606,0,valid
316388,0,valid
316648,0,valid
316319,0,valid
316488,0,valid
316649,0,valid
316289,0,valid
316492,0,valid
316458,0,valid
316499,0,valid
316291,0,valid
316663,0,valid
316312,0,valid
316308,0,valid
316502,0,valid
316321,0,valid
316667,0,valid
316168,0,valid
316657,0,valid
316317,0,valid
316455,0,valid
316299,0,valid
316392,0,valid
316329,0,valid
316504,0,valid
316468,0,valid
316164,0,valid
316624,0,valid
316630,0,valid
316483,0,valid
316578,0,valid
316146,0,valid
316332,0,valid
316481,0,valid
316585,0,valid
316390,0,valid
316661,0,valid
316386,0,valid
316331,0,valid
316659,0,valid
316629,0,valid
316467,0,valid
314240,0,valid
314429,0,valid
314124,0,valid
314113,0,valid
314376,0,valid
313919,0,valid
314469,0,valid
314432,0,valid
314147,0,valid
314467,0,valid
313949,0,valid
313930,0,valid
314076,0,valid
314141,0,valid
313940,0,valid
313918,0,valid
313920,0,valid
314212,0,valid
314462,0,valid
313923,0,valid
314116,0,valid
313926,0,valid
314451,0,valid
314411,0,valid
314149,0,valid
314166,0,valid
314471,0,valid
314426,0,valid
314128,0,valid
314465,0,valid
314216,0,valid
314378,0,valid
314222,0,valid
313889,0,valid
314145,0,valid
313951,0,valid
314140,0,valid
314435,0,valid
314102,0,valid
314379,0,valid
314257,0,valid
314221,0,valid
314452,0,valid
313916,0,valid
314427,0,valid
314123,0,valid
314414,0,valid
314458,0,valid
314127,0,valid
314249,0,valid
314079,0,valid
314165,0,valid
314135,0,valid
314181,0,valid
314144,0,valid
314417,0,valid
313933,0,valid
314416,0,valid
313945,0,valid
314430,0,valid
314464,0,valid
314132,0,valid
314179,0,valid
314189,0,valid
314248,0,valid
314461,0,valid
314438,0,valid
314466,0,valid
314106,0,valid
314155,0,valid
314480,0,valid
313942,0,valid
314224,0,valid
314069,0,valid
314214,0,valid
314433,0,valid
314468,0,valid
314215,0,valid
314436,0,valid
313890,0,valid
313948,0,valid
314037,0,valid
314028,0,valid
314448,0,valid
314152,0,valid
314211,0,valid
314408,0,valid
313952,0,valid
313922,0,valid
314371,0,valid
314109,0,valid
314139,0,valid
314120,0,valid
314419,0,valid
314255,0,valid
314175,0,valid
313937,0,valid
314077,0,valid
314185,0,valid
314190,0,valid
314640,0,valid
315213,0,valid
315024,0,valid
314827,0,valid
314992,0,valid
314656,0,valid
314599,0,valid
314661,0,valid
314630,0,valid
314806,0,valid
314662,0,valid
314628,0,valid
314632,0,valid
315210,0,valid
314672,0,valid
314967,0,valid
315229,0,valid
315232,0,valid
314989,0,valid
314996,0,valid
315189,0,valid
315196,0,valid
315200,0,valid
314966,0,valid
315154,0,valid
315004,0,valid
314679,0,valid
315222,0,valid
314812,0,valid
315149,0,valid
315019,0,valid
315217,0,valid
314795,0,valid
315226,0,valid
315151,0,valid
315007,0,valid
315230,0,valid
314998,0,valid
314973,0,valid
314674,0,valid
314643,0,valid
315323,0,valid
315184,0,valid
314677,0,valid
315221,0,valid
314813,0,valid
315039,0,valid
314666,0,valid
314761,0,valid
314834,0,valid
314797,0,valid
315025,0,valid
315176,0,valid
314962,0,valid
315237,0,valid
315023,0,valid
315212,0,valid
314660,0,valid
314991,0,valid
315182,0,valid
314636,0,valid
314669,0,valid
314664,0,valid
314647,0,valid
314805,0,valid
314657,0,valid
314984,0,valid
314650,0,valid
315036,0,valid
314596,0,valid
314635,0,valid
314970,0,valid
314974,0,valid
314837,0,valid
315233,0,valid
315219,0,valid
314978,0,valid
314800,0,valid
314997,0,valid
315015,0,valid
315181,0,valid
315013,0,valid
315000,0,valid
315188,0,valid
315194,0,valid
314808,0,valid
314816,0,valid
314983,0,valid
314760,0,valid
314811,0,valid
315242,0,valid
315046,0,valid
315026,0,valid
315198,0,valid
315029,0,valid
314793,0,valid
314787,0,valid
314838,0,valid
315225,0,valid
314639,0,valid
314963,0,valid
315010,0,valid
315241,0,valid
314620,0,valid
315187,0,valid
314644,0,valid
314621,0,valid
314676,0,valid
314832,0,valid
315186,0,valid
315224,0,valid
314819,0,valid
315619,0,valid
315791,0,valid
315973,0,valid
315903,0,valid
315967,0,valid
315616,0,valid
315783,0,valid
315810,0,valid
315386,0,valid
315899,0,valid
315776,0,valid
315601,0,valid
315436,0,valid
315660,0,valid
315410,0,valid
316043,0,valid
315772,0,valid
315382,0,valid
315442,0,valid
315797,0,valid
315608,0,valid
315424,0,valid
315422,0,valid
315939,0,valid
315531,0,valid
315400,0,valid
315674,0,valid
315555,0,valid
315426,0,valid
315950,0,valid
315636,0,valid
315627,0,valid
315944,0,valid
315598,0,valid
315438,0,valid
315812,0,valid
315908,0,valid
315630,0,valid
315930,0,valid
315642,0,valid
315975,0,valid
315683,0,valid
315788,0,valid
315800,0,valid
315988,0,valid
315777,0,valid
315775,0,valid
315391,0,valid
315957,0,valid
315609,0,valid
315795,0,valid
315960,0,valid
315794,0,valid
315617,0,valid
315682,0,valid
315983,0,valid
315595,0,valid
315657,0,valid
315621,0,valid
315389,0,valid
315611,0,valid
315774,0,valid
315429,0,valid
315970,0,valid
315631,0,valid
315976,0,valid
315803,0,valid
315928,0,valid
315437,0,valid
315947,0,valid
315933,0,valid
315390,0,valid
315789,0,valid
315592,0,valid
315931,0,valid
315529,0,valid
315651,0,valid
315634,0,valid
315643,0,valid
315409,0,valid
315935,0,valid
315565,0,valid
315606,0,valid
315416,0,valid
315958,0,valid
315396,0,valid
315618,0,valid
315927,0,valid
315941,0,valid
315779,0,valid
315613,0,valid
315979,0,valid
315395,0,valid
315415,0,valid
315645,0,valid
315558,0,valid
315798,0,valid
320608,0,valid
320224,0,valid
320383,0,valid
320370,0,valid
320475,0,valid
320497,0,valid
320269,0,valid
320243,0,valid
320601,0,valid
320583,0,valid
320234,0,valid
320227,0,valid
320602,0,valid
320369,0,valid
320221,0,valid
320338,0,valid
320225,0,valid
320468,0,valid
320231,0,valid
320363,0,valid
320607,0,valid
320557,0,valid
320360,0,valid
320560,0,valid
320222,0,valid
320585,0,valid
320392,0,valid
320611,0,valid
320340,0,valid
320603,0,valid
320488,0,valid
320374,0,valid
320388,0,valid
320483,0,valid
320237,0,valid
320203,0,valid
320238,0,valid
320481,0,valid
320382,0,valid
320386,0,valid
320596,0,valid
320576,0,valid
320589,0,valid
320263,0,valid
320581,0,valid
320229,0,valid
320253,0,valid
320375,0,valid
320564,0,valid
320482,0,valid
320580,0,valid
320337,0,valid
320473,0,valid
320593,0,valid
320579,0,valid
320378,0,valid
320469,0,valid
320590,0,valid
320240,0,valid
317207,0,valid
317045,0,valid
317029,0,valid
317176,0,valid
316855,0,valid
317057,0,valid
317159,0,valid
316867,0,valid
317042,0,valid
317332,0,valid
317208,0,valid
317052,0,valid
317356,0,valid
317184,0,valid
317290,0,valid
317214,0,valid
317028,0,valid
317010,0,valid
317355,0,valid
316841,0,valid
317336,0,valid
317015,0,valid
317328,0,valid
317339,0,valid
316832,0,valid
317316,0,valid
316885,0,valid
317031,0,valid
316835,0,valid
317310,0,valid
317212,0,valid
316830,0,valid
317062,0,valid
317326,0,valid
317198,0,valid
316858,0,valid
316797,0,valid
317189,0,valid
317344,0,valid
317171,0,valid
317054,0,valid
317354,0,valid
317161,0,valid
316861,0,valid
317314,0,valid
317041,0,valid
316882,0,valid
316834,0,valid
316822,0,valid
316844,0,valid
317185,0,valid
316865,0,valid
316873,0,valid
317168,0,valid
316845,0,valid
317049,0,valid
316846,0,valid
316848,0,valid
317157,0,valid
317193,0,valid
317012,0,valid
317201,0,valid
316833,0,valid
316812,0,valid
317063,0,valid
317170,0,valid
317030,0,valid
317182,0,valid
317216,0,valid
317013,0,valid
317337,0,valid
316978,0,valid
317334,0,valid
317192,0,valid
317321,0,valid
317055,0,valid
317019,0,valid
317039,0,valid
317058,0,valid
317312,0,valid
317133,0,valid
317167,0,valid
317180,0,valid
316852,0,valid
317360,0,valid
317285,0,valid
317001,0,valid
317333,0,valid
317060,0,valid
317330,0,valid
317197,0,valid
317100,0,valid
316973,0,valid
316868,0,valid
317035,0,valid
317350,0,valid
317209,0,valid
316878,0,valid
317194,0,valid
316825,0,valid
316819,0,valid
317196,0,valid
317324,0,valid
316816,0,valid
316847,0,valid
317366,0,valid
317202,0,valid
316838,0,valid
317329,0,valid
317327,0,valid
317190,0,valid
316869,0,valid
317870,0,valid
317501,0,valid
318171,0,valid
317701,0,valid
317588,0,valid
317825,0,valid
317955,0,valid
317815,0,valid
317524,0,valid
317719,0,valid
318218,0,valid
317721,0,valid
317533,0,valid
317476,0,valid
317522,0,valid
317950,0,valid
317723,0,valid
317820,0,valid
317949,0,valid
317724,0,valid
317834,0,valid
317833,0,valid
317940,0,valid
317877,0,valid
318223,0,valid
317556,0,valid
318179,0,valid
317937,0,valid
317842,0,valid
317548,0,valid
317774,0,valid
317859,0,valid
318204,0,valid
317791,0,valid
318212,0,valid
317536,0,valid
318236,0,valid
317829,0,valid
317538,0,valid
317817,0,valid
318226,0,valid
317909,0,valid
317875,0,valid
317960,0,valid
317919,0,valid
318172,0,valid
318234,0,valid
317799,0,valid
318228,0,valid
317845,0,valid
317813,0,valid
317806,0,valid
318127,0,valid
318131,0,valid
317830,0,valid
317945,0,valid
317828,0,valid
318230,0,valid
317531,0,valid
318283,0,valid
318187,0,valid
317781,0,valid
317862,0,valid
317951,0,valid
317931,0,valid
317792,0,valid
318220,0,valid
317908,0,valid
317916,0,valid
317539,0,valid
318206,0,valid
318216,0,valid
317511,0,valid
317773,0,valid
317505,0,valid
317544,0,valid
317847,0,valid
317777,0,valid
317843,0,valid
318235,0,valid
317557,0,valid
317852,0,valid
317943,0,valid
318194,0,valid
317468,0,valid
317956,0,valid
318175,0,valid
317819,0,valid
318215,0,valid
317528,0,valid
318190,0,valid
318161,0,valid
317514,0,valid
317794,0,valid
317525,0,valid
317795,0,valid
318181,0,valid
317572,0,valid
317503,0,valid
317906,0,valid
317803,0,valid
317737,0,valid
318139,0,valid
317816,0,valid
318178,0,valid
317502,0,valid
317543,0,valid
317718,0,valid
317577,0,valid
317872,0,valid
317780,0,valid
317558,0,valid
317860,0,valid
317802,0,valid
317703,0,valid
317836,0,valid
317903,0,valid
317561,0,valid
317964,0,valid
317540,0,valid
318607,0,valid
318399,0,valid
318579,0,valid
318411,0,valid
319056,0,valid
318581,0,valid
319054,0,valid
319009,0,valid
318819,0,valid
319021,0,valid
318866,0,valid
318768,0,valid
318959,0,valid
319026,0,valid
318624,0,valid
318585,0,valid
318596,0,valid
318907,0,valid
318955,0,valid
318348,0,valid
319019,0,valid
318814,0,valid
318443,0,valid
318620,0,valid
318996,0,valid
318602,0,valid
319004,0,valid
319047,0,valid
318387,0,valid
318350,0,valid
318811,0,valid
318439,0,valid
318552,0,valid
319031,0,valid
318380,0,valid
318859,0,valid
318414,0,valid
319000,0,valid
318843,0,valid
318616,0,valid
319055,0,valid
318636,0,valid
318416,0,valid
319006,0,valid
318837,0,valid
319061,0,valid
318435,0,valid
318645,0,valid
319043,0,valid
318422,0,valid
318641,0,valid
318628,0,valid
319020,0,valid
318606,0,valid
318827,0,valid
318594,0,valid
319027,0,valid
318992,0,valid
318968,0,valid
318656,0,valid
318395,0,valid
318611,0,valid
318993,0,valid
318821,0,valid
319045,0,valid
318577,0,valid
318623,0,valid
319041,0,valid
319064,0,valid
318626,0,valid
318815,0,valid
318851,0,valid
319003,0,valid
318961,0,valid
318847,0,valid
318404,0,valid
318381,0,valid
318810,0,valid
318995,0,valid
318393,0,valid
318849,0,valid
318412,0,valid
319018,0,valid
319016,0,valid
318608,0,valid
318408,0,valid
319014,0,valid
319059,0,valid
319032,0,valid
319015,0,valid
318386,0,valid
318855,0,valid
318823,0,valid
318407,0,valid
318349,0,valid
319010,0,valid
318865,0,valid
318820,0,valid
318822,0,valid
318403,0,valid
318646,0,valid
319002,0,valid
318377,0,valid
319523,0,valid
319944,0,valid
319535,0,valid
320017,0,valid
319475,0,valid
320020,0,valid
319690,0,valid
319268,0,valid
319650,0,valid
319657,0,valid
320008,0,valid
319653,0,valid
319706,0,valid
319317,0,valid
319995,0,valid
320041,0,valid
319532,0,valid
320054,0,valid
319536,0,valid
319675,0,valid
319677,0,valid
320007,0,valid
319985,0,valid
319524,0,valid
319678,0,valid
319736,0,valid
320010,0,valid
319988,0,valid
319285,0,valid
319639,0,valid
319667,0,valid
319310,0,valid
320034,0,valid
320011,0,valid
319337,0,valid
319338,0,valid
320050,0,valid
319682,0,valid
319945,0,valid
319288,0,valid
319984,0,valid
319292,0,valid
319618,0,valid
319469,0,valid
319533,0,valid
319234,0,valid
319680,0,valid
319538,0,valid
320003,0,valid
319312,0,valid
319727,0,valid
319559,0,valid
319692,0,valid
319642,0,valid
319263,0,valid
319530,0,valid
319669,0,valid
319689,0,valid
319299,0,valid
319345,0,valid
319628,0,valid
319993,0,valid
319814,0,valid
319638,0,valid
319266,0,valid
319666,0,valid
319542,0,valid
320035,0,valid
319516,0,valid
319664,0,valid
319982,0,valid
319522,0,valid
319547,0,valid
320060,0,valid
320037,0,valid
319991,0,valid
319527,0,valid
319305,0,valid
319531,0,valid
320051,0,valid
320025,0,valid
319307,0,valid
320021,0,valid
319662,0,valid
319578,0,valid
319551,0,valid
319943,0,valid
319946,0,valid
320049,0,valid
319627,0,valid
319674,0,valid
319987,0,valid
320022,0,valid
319335,0,valid
320002,0,valid
319697,0,valid
319672,0,valid
319726,0,valid
319705,0,valid
319673,0,valid
319282,0,valid
320014,0,valid
319644,0,valid
320046,0,valid
319540,0,valid
319315,0,valid
320024,0,valid
319631,0,valid
319235,0,valid
319308,0,valid
319996,0,valid
320891,0,valid
321493,0,valid
320733,0,valid
321440,0,valid
321208,0,valid
320769,0,valid
321495,0,valid
320815,0,valid
320893,0,valid
321401,0,valid
321224,0,valid
321018,0,valid
321241,0,valid
320757,0,valid
321468,0,valid
321442,0,valid
321233,0,valid
321247,0,valid
320928,0,valid
320798,0,valid
320978,0,valid
321158,0,valid
321475,0,valid
321450,0,valid
320698,0,valid
321484,0,valid
320754,0,valid
320772,0,valid
320887,0,valid
320999,0,valid
320764,0,valid
321458,0,valid
321503,0,valid
321012,0,valid
321487,0,valid
320799,0,valid
320812,0,valid
321502,0,valid
321009,0,valid
320901,0,valid
320792,0,valid
320979,0,valid
321197,0,valid
320803,0,valid
321460,0,valid
320816,0,valid
321482,0,valid
321451,0,valid
320886,0,valid
320881,0,valid
321266,0,valid
320980,0,valid
320883,0,valid
320896,0,valid
321218,0,valid
321258,0,valid
321222,0,valid
321193,0,valid
320968,0,valid
320801,0,valid
321499,0,valid
320884,0,valid
321245,0,valid
320821,0,valid
321216,0,valid
321456,0,valid
320705,0,valid
321188,0,valid
320699,0,valid
321454,0,valid
321206,0,valid
321455,0,valid
321001,0,valid
320734,0,valid
320989,0,valid
321005,0,valid
321004,0,valid
320975,0,valid
320800,0,valid
321485,0,valid
321254,0,valid
321010,0,valid
321508,0,valid
320746,0,valid
320774,0,valid
321215,0,valid
321190,0,valid
321367,0,valid
320992,0,valid
321225,0,valid
320736,0,valid
321449,0,valid
320805,0,valid
321117,0,valid
320993,0,valid
321497,0,valid
321011,0,valid
320768,0,valid
320704,0,valid
320741,0,valid
320970,0,valid
320760,0,valid
320793,0,valid
321444,0,valid
321014,0,valid
320773,0,valid
320967,0,valid
320762,0,valid
321013,0,valid
321214,0,valid
321492,0,valid
321187,0,valid
320894,0,valid
321393,0,valid
320745,0,valid
321159,0,valid
321446,0,valid
321228,0,valid
320750,0,valid
332512,0,valid
332484,0,valid
332738,0,valid
332442,0,valid
333004,0,valid
332976,0,valid
332443,0,valid
332518,0,valid
332485,0,valid
332991,0,valid
332965,0,valid
333020,0,valid
332672,0,valid
332775,0,valid
332456,0,valid
332466,0,valid
333241,0,valid
332671,0,valid
332723,0,valid
332506,0,valid
332516,0,valid
332536,0,valid
333040,0,valid
332425,0,valid
333007,0,valid
333199,0,valid
332513,0,valid
332659,0,valid
332952,0,valid
332746,0,valid
332446,0,valid
333232,0,valid
333217,0,valid
332460,0,valid
332768,0,valid
332455,0,valid
332705,0,valid
332990,0,valid
333026,0,valid
332689,0,valid
332903,0,valid
332740,0,valid
333038,0,valid
333202,0,valid
333230,0,valid
333225,0,valid
332753,0,valid
333293,0,valid
333267,0,valid
332626,0,valid
332978,0,valid
333021,0,valid
332515,0,valid
333265,0,valid
332975,0,valid
332698,0,valid
333027,0,valid
332764,0,valid
332901,0,valid
332474,0,valid
333253,0,valid
332645,0,valid
332642,0,valid
332422,0,valid
333279,0,valid
333194,0,valid
333009,0,valid
332706,0,valid
332499,0,valid
333024,0,valid
332539,0,valid
333252,0,valid
333240,0,valid
333231,0,valid
332724,0,valid
333211,0,valid
333221,0,valid
333233,0,valid
333207,0,valid
332770,0,valid
333278,0,valid
332816,0,valid
332476,0,valid
332462,0,valid
332675,0,valid
332453,0,valid
332974,0,valid
332680,0,valid
333025,0,valid
332691,0,valid
332537,0,valid
332959,0,valid
332969,0,valid
333250,0,valid
333259,0,valid
332987,0,valid
332652,0,valid
332534,0,valid
332756,0,valid
333028,0,valid
332982,0,valid
332958,0,valid
333215,0,valid
332517,0,valid
332734,0,valid
333258,0,valid
332498,0,valid
332966,0,valid
333263,0,valid
332502,0,valid
332748,0,valid
332697,0,valid
332708,0,valid
333244,0,valid
332699,0,valid
333034,0,valid
332743,0,valid
332906,0,valid
332531,0,valid
333247,0,valid
332508,0,valid
332765,0,valid
333196,0,valid
332459,0,valid
332490,0,valid
333228,0,valid
333226,0,valid
333031,0,valid
332980,0,valid
332686,0,valid
332450,0,valid
332471,0,valid
333214,0,valid
333162,0,valid
333036,0,valid
332984,0,valid
333200,0,valid
333198,0,valid
333170,0,valid
332501,0,valid
333005,0,valid
332878,0,valid
332954,0,valid
333243,0,valid
333249,0,valid
333223,0,valid
333280,0,valid
332465,0,valid
332744,0,valid
333201,0,valid
332979,0,valid
333209,0,valid
332767,0,valid
333295,0,valid
333165,0,valid
333167,0,valid
332715,0,valid
332514,0,valid
332521,0,valid
333336,0,valid
332720,0,valid
332504,0,valid
332704,0,valid
332426,0,valid
332424,0,valid
332709,0,valid
332468,0,valid
332999,0,valid
332494,0,valid
332943,0,valid
332716,0,valid
332907,0,valid
332524,0,valid
332678,0,valid
333039,0,valid
332997,0,valid
332989,0,valid
332971,0,valid
332736,0,valid
333229,0,valid
333035,0,valid
333191,0,valid
322030,0,valid
321682,0,valid
322307,0,valid
321908,0,valid
322290,0,valid
322073,0,valid
321904,0,valid
321878,0,valid
321935,0,valid
322256,0,valid
322266,0,valid
322041,0,valid
322099,0,valid
321727,0,valid
322108,0,valid
322305,0,valid
322288,0,valid
321919,0,valid
321900,0,valid
322098,0,valid
321777,0,valid
321781,0,valid
322281,0,valid
322285,0,valid
322291,0,valid
321901,0,valid
321709,0,valid
322040,0,valid
322033,0,valid
321737,0,valid
321704,0,valid
321703,0,valid
322310,0,valid
322270,0,valid
322211,0,valid
322249,0,valid
321856,0,valid
322250,0,valid
322034,0,valid
321676,0,valid
321705,0,valid
321765,0,valid
322382,0,valid
322051,0,valid
321887,0,valid
322308,0,valid
322264,0,valid
322295,0,valid
322241,0,valid
321735,0,valid
321720,0,valid
321892,0,valid
321912,0,valid
322261,0,valid
322260,0,valid
322112,0,valid
322052,0,valid
321732,0,valid
322067,0,valid
321928,0,valid
322311,0,valid
322265,0,valid
321848,0,valid
321747,0,valid
322055,0,valid
321725,0,valid
322263,0,valid
321876,0,valid
322177,0,valid
322297,0,valid
322276,0,valid
322049,0,valid
322038,0,valid
322083,0,valid
321814,0,valid
321706,0,valid
321914,0,valid
322212,0,valid
321931,0,valid
322262,0,valid
321774,0,valid
321750,0,valid
321714,0,valid
322309,0,valid
322106,0,valid
322071,0,valid
321847,0,valid
321753,0,valid
322057,0,valid
321881,0,valid
322015,0,valid
322097,0,valid
321693,0,valid
321852,0,valid
321751,0,valid
322062,0,valid
322304,0,valid
322080,0,valid
321672,0,valid
322043,0,valid
321758,0,valid
321930,0,valid
322292,0,valid
322079,0,valid
322048,0,valid
321921,0,valid
321895,0,valid
322078,0,valid
322296,0,valid
321715,0,valid
321721,0,valid
321893,0,valid
322284,0,valid
322036,0,valid
322056,0,valid
322283,0,valid
322104,0,valid
321642,0,valid
321917,0,valid
322082,0,valid
321898,0,valid
322054,0,valid
322301,0,valid
321897,0,valid
321782,0,valid
322244,0,valid
321696,0,valid
322059,0,valid
322094,0,valid
322279,0,valid
321890,0,valid
322092,0,valid
322258,0,valid
321773,0,valid
321909,0,valid
321643,0,valid
321911,0,valid
322058,0,valid
322109,0,valid
321961,0,valid
322312,0,valid
322145,0,valid
321903,0,valid
322070,0,valid
321882,0,valid
321888,0,valid
322037,0,valid
322445,0,valid
322422,0,valid
322813,0,valid
322825,0,valid
322453,0,valid
322991,0,valid
322472,0,valid
322461,0,valid
322467,0,valid
323009,0,valid
322773,0,valid
322984,0,valid
322979,0,valid
322636,0,valid
322600,0,valid
322588,0,valid
322647,0,valid
323008,0,valid
322842,0,valid
322560,0,valid
322775,0,valid
322433,0,valid
322778,0,valid
322818,0,valid
323014,0,valid
322449,0,valid
323017,0,valid
322476,0,valid
322968,0,valid
322462,0,valid
322615,0,valid
322480,0,valid
322584,0,valid
322805,0,valid
322418,0,valid
322774,0,valid
322998,0,valid
322790,0,valid
322620,0,valid
323001,0,valid
322425,0,valid
322810,0,valid
322806,0,valid
322628,0,valid
322648,0,valid
323021,0,valid
322798,0,valid
322847,0,valid
322610,0,valid
322488,0,valid
322793,0,valid
322797,0,valid
322443,0,valid
322478,0,valid
322399,0,valid
322976,0,valid
322768,0,valid
322614,0,valid
322996,0,valid
322466,0,valid
322619,0,valid
322400,0,valid
322471,0,valid
322436,0,valid
322603,0,valid
322479,0,valid
322416,0,valid
322624,0,valid
322423,0,valid
322814,0,valid
322823,0,valid
322831,0,valid
322475,0,valid
322469,0,valid
322483,0,valid
322431,0,valid
322832,0,valid
322770,0,valid
322442,0,valid
322838,0,valid
322972,0,valid
322582,0,valid
322428,0,valid
322644,0,valid
322771,0,valid
322967,0,valid
322646,0,valid
322783,0,valid
322604,0,valid
322458,0,valid
322592,0,valid
322613,0,valid
323013,0,valid
322621,0,valid
322833,0,valid
322484,0,valid
322800,0,valid
322593,0,valid
322835,0,valid
322983,0,valid
322734,0,valid
322468,0,valid
322651,0,valid
323018,0,valid
322936,0,valid
322980,0,valid
323019,0,valid
322792,0,valid
323020,0,valid
322439,0,valid
322789,0,valid
322650,0,valid
322935,0,valid
322791,0,valid
322464,0,valid
322784,0,valid
322848,0,valid
323387,0,valid
323562,0,valid
323149,0,valid
323330,0,valid
323531,0,valid
323489,0,valid
323535,0,valid
323703,0,valid
323517,0,valid
323523,0,valid
323542,0,valid
323384,0,valid
323526,0,valid
323215,0,valid
323715,0,valid
323195,0,valid
323385,0,valid
323736,0,valid
323717,0,valid
323583,0,valid
323762,0,valid
323521,0,valid
323799,0,valid
323343,0,valid
323362,0,valid
323727,0,valid
323213,0,valid
323581,0,valid
323728,0,valid
323534,0,valid
323579,0,valid
323376,0,valid
323754,0,valid
323694,0,valid
323338,0,valid
323519,0,valid
323368,0,valid
323800,0,valid
323700,0,valid
323576,0,valid
323704,0,valid
323546,0,valid
323380,0,valid
323134,0,valid
323354,0,valid
323371,0,valid
323163,0,valid
323741,0,valid
323169,0,valid
323184,0,valid
323358,1,valid
323691,0,valid
323318,0,valid
323758,0,valid
323711,0,valid
323756,0,valid
323386,0,valid
323200,0,valid
323355,0,valid
323737,0,valid
323367,0,valid
323307,0,valid
323352,0,valid
323327,0,valid
323132,0,valid
323698,0,valid
323161,0,valid
323575,0,valid
323349,0,valid
323573,0,valid
323747,0,valid
323738,0,valid
323373,0,valid
323379,0,valid
323722,0,valid
323192,0,valid
323388,0,valid
323744,0,valid
323142,0,valid
323154,0,valid
323375,0,valid
323333,0,valid
323139,0,valid
323560,0,valid
323150,0,valid
323751,0,valid
323537,0,valid
323750,0,valid
323174,0,valid
323348,0,valid
323538,0,valid
323180,0,valid
323392,0,valid
323264,0,valid
323752,0,valid
323767,0,valid
323545,0,valid
323322,0,valid
323540,0,valid
323136,0,valid
323733,0,valid
323369,0,valid
323345,0,valid
323351,0,valid
323719,0,valid
323565,0,valid
323570,0,valid
323582,0,valid
323699,0,valid
323160,0,valid
323153,0,valid
323389,0,valid
323177,0,valid
324335,0,valid
324692,0,valid
324697,0,valid
324134,0,valid
324421,0,valid
324691,0,valid
324651,0,valid
324109,0,valid
324102,0,valid
324433,0,valid
324038,0,valid
324659,0,valid
324408,0,valid
324299,0,valid
324133,0,valid
324398,0,valid
324347,0,valid
324295,0,valid
324409,0,valid
324634,0,valid
324088,0,valid
324388,0,valid
324276,0,valid
324366,0,valid
324290,0,valid
324635,0,valid
324662,0,valid
324326,0,valid
324668,0,valid
324420,0,valid
324370,0,valid
324632,0,valid
324327,0,valid
324674,0,valid
324329,0,valid
324631,0,valid
324637,0,valid
324099,0,valid
324436,0,valid
324406,0,valid
324365,0,valid
324298,0,valid
324430,0,valid
324126,0,valid
324094,0,valid
324380,0,valid
324116,0,valid
324080,0,valid
324178,0,valid
324656,0,valid
324429,0,valid
324127,0,valid
324680,0,valid
324057,0,valid
324235,0,valid
324642,0,valid
324407,0,valid
324661,0,valid
324686,0,valid
324401,0,valid
324671,0,valid
324119,0,valid
324336,0,valid
324648,0,valid
324061,0,valid
324247,0,valid
324358,0,valid
324629,0,valid
324337,0,valid
324382,0,valid
324665,0,valid
324681,0,valid
324117,0,valid
324679,0,valid
324285,0,valid
324403,0,valid
324274,0,valid
324675,0,valid
324110,0,valid
324096,0,valid
324649,0,valid
324114,0,valid
324672,0,valid
324414,0,valid
324286,0,valid
