cust_id,trans_date,trans_no,trade_amount_usd
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,62,0,9865.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,68,0,6555.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,70,0,6561.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,76,0,6559.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,78,0,6495.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,82,0,6471.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,85,0,9744.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,90,0,6495.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,92,0,6474.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,96,0,6475.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,98,0,6455.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,105,0,8115.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,106,0,8092.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,110,0,6466.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,112,0,6483.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,117,0,6437.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,120,0,9737.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,127,0,12940.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,131,0,9700.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,134,0,9712.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,138,0,6461.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,141,0,9672.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,145,0,6488.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,148,0,9732.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,153,0,6504.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,158,0,9753.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,166,0,9779.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,168,0,6502.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,169,0,3244.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,175,0,6492.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,176,0,3247.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,180,0,6491.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,187,0,6509.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,194,0,9751.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,197,0,6520.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,203,0,13135.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,208,0,9858.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,211,0,9822.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,216,0,9827.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,221,0,9847.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,223,0,6562.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,225,0,6579.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,231,0,13143.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,236,0,9843.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,239,0,9836.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,246,0,6578.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,251,0,9929.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,256,0,9870.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,260,0,13139.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,265,0,9868.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,267,0,6582.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,272,0,9877.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,277,0,6582.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,280,0,9842.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,285,0,9859.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,288,0,9903.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,294,0,13230.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,300,0,13265.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,316,0,13195.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,323,0,13268.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,328,0,13289.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,335,0,13260.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,341,0,13203.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,350,0,13188.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,372,0,9879.0
ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,389,0,9553.0
ad4554fe4e4002230ceb54381e5fd5cb625d6fcc45aa65e8fad1318f6806d56c,278,4,36562.0
ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,39,4,16741.0
ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,84,0,18310.0
ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,123,0,16741.0
ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,154,0,17264.0
ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,197,0,17787.0
ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,278,0,18833.0
ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,376,0,18101.0
adc388c297d6e533c5f21d96fc75b5a48d891f18777065d73c2cdd2ed83738ea,181,4,50378.0
adc388c297d6e533c5f21d96fc75b5a48d891f18777065d73c2cdd2ed83738ea,245,4,50378.0
adc388c297d6e533c5f21d96fc75b5a48d891f18777065d73c2cdd2ed83738ea,251,4,50378.0
adc388c297d6e533c5f21d96fc75b5a48d891f18777065d73c2cdd2ed83738ea,281,4,50378.0
adc388c297d6e533c5f21d96fc75b5a48d891f18777065d73c2cdd2ed83738ea,298,4,50378.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,12,0,4803.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,26,0,4852.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,53,0,4896.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,57,0,4929.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,68,0,4279.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,71,0,8723.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,76,0,4909.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,132,0,4845.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,183,0,4881.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,195,0,4884.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,202,0,4912.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,232,0,4901.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,259,0,4922.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,266,0,4925.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,291,0,4942.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,323,0,4965.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,337,0,4961.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,351,0,4918.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,361,0,4906.0
ade96383b70afd7cd185b8f35d76bbce32403e6f730b8ac063a9b11190b2d5fa,371,0,4925.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,260,0,22308.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,263,0,21379.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,264,0,21585.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,265,0,21689.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,270,0,21895.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,271,0,21895.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,272,0,21999.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,273,0,22102.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,277,0,22257.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,278,0,46734.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,279,0,46786.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,280,0,47095.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,281,0,43481.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,284,0,38761.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,285,0,39737.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,286,0,39040.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,287,0,39246.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,322,0,41240.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,323,0,41312.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,326,0,40682.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,327,0,41498.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,321,0,41157.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,348,0,42640.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,354,0,10327.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,370,0,29723.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,375,0,24010.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,376,0,34417.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,379,0,34857.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,378,0,34742.0
ae53838cf3d7246ea10908c3cc66f91cd542ce382c3c903b94a19324f86e818d,393,0,34805.0
ae70079cdf1938828ed171634275159beb9bf1f0730991855b8634d4887685e1,237,3,49439.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,48,0,72195.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,49,0,58302.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,55,0,252560.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,56,0,209638.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,57,0,202642.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,60,0,248502.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,62,0,133896.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,71,0,247674.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,76,0,151503.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,81,0,141279.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,82,0,112527.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,83,0,39966.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,88,0,232372.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,89,0,143506.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,91,0,237718.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,97,0,101105.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,98,0,108527.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,103,0,108212.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,111,0,154418.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,112,0,159154.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,113,0,156304.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,116,0,142415.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,117,0,141918.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,118,0,70205.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,119,0,68717.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,120,0,36094.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,125,0,70416.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,126,0,100044.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,127,0,231785.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,130,0,252373.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,131,0,233765.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,131,0,10003.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,137,0,168938.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,362,0,153300.0
ae8a7762f9bd4f9717ec1e55fba8742d8be3e99dac8ee2aee0e0c68bbd9b9f0e,377,0,101006.0
aecba514ce39de33ba3e65134bd2ada277e89dfb65b3f4ab4ea6823c516602bc,300,4,114383.0
aee4ea7df345e89d55e914deed9e27ca573010d6d574ccab4da1a03ac5b7afa6,144,4,71268.0
aee4ea7df345e89d55e914deed9e27ca573010d6d574ccab4da1a03ac5b7afa6,281,4,142434.0
af6681d2aa3365ea5823e977959e425b6e491b7decb6ed642c6a18a2b7884fa2,109,3,3.0
af6681d2aa3365ea5823e977959e425b6e491b7decb6ed642c6a18a2b7884fa2,109,3,53.0
af6681d2aa3365ea5823e977959e425b6e491b7decb6ed642c6a18a2b7884fa2,109,3,0.0
af6681d2aa3365ea5823e977959e425b6e491b7decb6ed642c6a18a2b7884fa2,109,3,169538.0
af6681d2aa3365ea5823e977959e425b6e491b7decb6ed642c6a18a2b7884fa2,169,3,6857.0
af6681d2aa3365ea5823e977959e425b6e491b7decb6ed642c6a18a2b7884fa2,279,3,621.0
af6681d2aa3365ea5823e977959e425b6e491b7decb6ed642c6a18a2b7884fa2,342,4,20544.0
af6681d2aa3365ea5823e977959e425b6e491b7decb6ed642c6a18a2b7884fa2,342,3,0.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,20,4,51681.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,22,0,72192.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,26,0,108875.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,32,0,55091.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,40,0,58324.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,43,0,128861.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,46,0,65973.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,48,0,54639.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,50,0,137079.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,53,0,33504.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,144,0,101465.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,144,0,101.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,145,0,116131.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,174,0,155296.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,230,0,152198.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,242,0,212806.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,249,0,210433.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,293,0,101465.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,348,0,171276.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,379,0,97459.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,377,0,101.0
afb3f11b303b5eb0d1dde6f5ecd1615882504f6c40bcfdf574e140c1414e9e26,378,0,162344.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,46,0,56502.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,48,0,80753.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,53,0,142613.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,57,0,57026.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,68,0,74329.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,71,0,67659.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,106,4,25854.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,112,0,62545.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,125,0,36948.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,126,0,37041.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,127,0,36988.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,130,0,36962.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,133,0,37002.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,134,0,36922.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,139,0,36328.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,146,0,36839.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,148,0,36825.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,151,0,36971.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,154,0,37117.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,155,0,37158.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,158,0,37265.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,162,0,37171.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,160,0,37077.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,161,0,37091.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,163,0,37104.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,166,0,37131.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,167,0,37158.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,169,0,37104.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,174,0,37011.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,175,0,18538.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,176,0,37143.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,179,0,37156.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,180,0,37089.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,181,0,37023.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,187,0,18465.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,228,0,20759.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,229,0,20759.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,230,0,20736.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,231,0,20744.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,232,0,80462.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,235,0,25216.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,236,0,25550.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,236,0,56304.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,237,0,26310.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,238,0,26680.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,238,0,56230.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,242,0,30376.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,243,0,30745.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,244,0,30800.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,245,0,30812.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,246,0,30835.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,249,0,30812.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,250,0,31149.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,251,0,31183.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,252,0,31589.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,253,0,31566.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,256,0,34508.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,258,0,35178.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,257,0,35165.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,259,0,35549.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,260,0,35587.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,264,0,34788.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,265,0,29618.0
afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,266,0,29650.0
