alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE
314116,fed8acc27694b4aebd771d11d5e4515844c388f10cf91ed483b33e0ec58ef15f,1,11.0,0.0,5
314120,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1,19.0,8540.0,5
314123,2e9ea65c581f002c5071c6b7cd695ade8dc7eed4a589560c41ec008a68b56200,1,12.0,662082.0,3
314124,3dbb7da08c90d9f94e7d914b2b83a8b4aa54ad1cb609938b0b67597fc8c56c11,1,17.0,361203.0,3
314127,97757251fa441731c3662caf1c2ad9bfaf37853840156c98360709ee0a1a9f68,1,9.0,89265.0,3
314128,185208af1da446a1feaf244a561aa41bf64c9c4df1a6cce646ad21a189797e5f,1,12.0,35056.0,3
314132,d4a88f33ed0efe4ee5d75f4f369c2e4afc4d6ce4ebeb4f78b1efa762c88cfe10,1,9.0,403986.0,3
314135,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,1,19.0,674718.0,3
314139,f19e1eeae633dd90b6f9f912594e54644d3bcb1aefdea374477ccbd1fa14f5b5,1,19.0,0.0,2
314140,e937a674d55dfa572f61bbce61a70bffa11f3111ff61567e63eae38081f7d1f6,3,9.0,863559.0,3
314141,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1,19.0,253153.0,2
314144,88737c9ae6d8142ee5acbec6172d50b46a0e194031efa37787065be823ef6b3b,1,5.0,17395.0,3
314145,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3,1.0,429605.0,2
314147,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1,17.0,147993.0,2
314149,20c11591b4782c03f885512ba88c802931d397209ef1500de962cb1b57ed82bb,1,5.0,0.0,2
314152,63ba7f1567af2355bf7f3a72a76a65ce9069fcfdb7cf7f6f4079a76dc795a369,1,9.0,28794.0,4
314155,19f338a1c6c47743aff9b0627ba31b952f2c42a30ffec793884b409e90908321,1,,0.0,3
314165,9f15e3452b7d739ea069b0a17cf2847edb924f6fda42c1aec5196779a6e4f184,1,19.0,8570.0,2
314166,b19cfc89dbf309c93fe1376a6cc7e48a1b2260d9d9c6054d0cb57db90980095c,2,12.0,0.0,2
314175,5b794ef1619af12f5d11cc2e7f012bb305659c414da4770360a388ca453ccdef,1,17.0,720390.0,4
314179,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3,14.0,775637.0,4
314181,60638b20d317f8a4bb14661b5a87403e698455fc046f9c56c2d29303691a9bb2,3,9.0,3019523.0,4
314185,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,1,12.0,187242.0,4
314189,5b7bf6027617608980ea18f9363b4733ebf072fa0c61e98ade4bc1c05808476b,1,19.0,6686615.0,6
314190,e41be72f45c2d869b822dbf5709ec5a2e78ce8a337690dc04dba7db7cb263a9a,1,19.0,0.0,2
314211,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1,17.0,110278.0,3
314212,75209ea8acb3016637a902b530fd2ce4c12981f4edeaa637c2a372cbc44833e6,3,18.0,407047.0,3
314214,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,462866.0,3
314215,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1,12.0,126435.0,3
314216,ccd83eb7c169ed45162db2541b0a7fb30d3aa04115ed610f6afe9ab5101dc8d7,3,19.0,181881.0,3
314221,eb128554ce8d223883c90f1aa41355051fe62bc2c15e54bd019891c21ef1b782,3,13.0,487566.0,2
314222,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1,14.0,168398.0,2
314224,af263b97145aabc524885e19a852546891e8abb48d13d9502a1d892e0bb67dd5,1,12.0,226.0,2
314240,cbc960acd33a29ffe56f6fc0eacbf7aaa3467042a4501ce15ad5c86d0b9ba480,1,12.0,0.0,2
314248,446e68e938bc6efdec0909abeec61c36718c0c632b9b84acd5f5373da6a4aece,1,13.0,0.0,3
314249,804f11c8824adaaef33f1a0ee6ec39d333c105190d4cf9da123f67fb91e5020b,3,19.0,489289.0,3
314255,94eca1e19b8af4f71eaa840cfeeae27bc25e36e636f8122f6187e0c7431d3735,1,5.0,19546.0,3
314257,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,85145.0,2
314371,333c2a5b4c2db8f090d879136757132c06c7571720724cfd2d157feb06e10a88,1,12.0,147112.0,3
314376,f208459203d50943081180af1f7fa96458c9e084c4d86e95db63f65f6b4ff82d,2,19.0,1009540.0,7
314378,95ab41da8e8d320cf84ed8fc7e700cdba6385031ff514a5d70556125dbb40030,2,19.0,54967807.0,7
314379,06c881046448226f804df9100ba0e9fc8212373e302d77c4f68b893cda092913,3,18.0,1715657.0,6
314408,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1,19.0,8944.0,5
314411,e602d984ea6eb7a345990e4cdf8755787af058604fc4f8c14bff40497f78fd76,3,19.0,840321.0,5
314414,54c04f1809054b1558b09dea4679810db1224205e3efb0fa11bf38b6381a9c9f,3,16.0,834672.0,5
314416,7309609845fb52332d716a6226261ad14d31f2785b5568550bc27d5271773228,1,19.0,8848.0,4
314417,529b3faf152bb46360793da4a6fd519bf5e40a018be5735517baedf750d6188a,3,9.0,1767.0,4
314419,88b9922199a0933b15f5068df3e95a8c007065eae3df405c02e301dbff6605d0,3,9.0,399334.0,4
314426,a722552d228576c9a18047876977a80d923017e9451de3c3b9b6729006ea6010,1,9.0,609.0,4
314427,7220d2824956f1c996659be0f5e028ab316f88711da944e44ec3b61dd75064e4,1,19.0,1983785.0,4
314429,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3,17.0,256830.0,4
314430,4c3aa59020c94bd02f979b5ab4c764f760618810b1d99d5f5c2f7b84d41c4e0c,1,13.0,865848.0,5
314432,11eb3723249ee2e8415a950bc3f7b52eef5baec604855b66cda456852e852afc,3,18.0,526504.0,3
314433,9e345728f9d63c68cc276b1ced0d438963fe65f73a2d6c1d20b029a3769d28aa,1,17.0,8191.0,2
314435,5cfdaf30b2a223097fa9c340a72f174ae3502ada6c11dcc31361745e849f680d,1,13.0,1951082.0,3
314436,6ebcad28c1bb9382fc9709eef3d532c6823c6e47a3d94081a1fca7ff43e7b433,3,17.0,303.0,3
314438,8f7e2abb2bfc5746cc66376cb3fa217b5353659c643c36edc029cfbf01112e1f,1,17.0,37395.0,2
314448,cf214a02b71f79d8c2bcff8a94b2c136a7971a9b488b3abd485db80290a12227,1,15.0,76182.0,4
314451,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,146602.0,3
314452,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1,10.0,140569.0,3
314458,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1,1.0,53009.0,3
314461,112694ce0f5742d4f3831ecc99f877624ca17c65f04d2c137d475a9ee5b936ac,3,12.0,2477609.0,4
314462,38ed74b523b3a7d137c9d164402e9f279659130139249002848b6cb68c6603af,3,9.0,1068103.0,4
314464,3944ef2e98a1a0547ac4dc95c23e160e3323d8152d2868f4ddf69af94d4f4153,2,16.0,27339.0,2
314465,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3,19.0,857132.0,2
314466,1055d3fd1ce845e22dfe46868a85fd4903e75987f863ae236425fece3ddff2a5,1,18.0,539317.0,2
314467,045e7f52ca4a7779b25a88a790e724866bd31c3f0b893d4751ed0667543decae,1,9.0,11880.0,2
314468,750bae1d88d86c70d06c7f9039b1e43c926bae9160eaccc6734135a6f0f074d6,1,17.0,0.0,2
314469,e4abf3cf5d24add971b5c2355001c92b150e154c73c749adb47498121c2946f8,3,17.0,487.0,3
314471,fed2b78802ce15200ebd1478e27ec3e62ff3fdde8f80ce82f8998f7b4f2bde79,1,18.0,72148.0,2
314480,516b22ac1c69bce94b5d4e1516f87833e3630f6c18e8e7d960278a612cdc390b,2,18.0,0.0,2
314596,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1,2.0,43580.0,2
314599,ec1ee62fbd3c296f728c4aa53930c7802ed7680a2c6bcd0b17a3e6191e227d74,2,9.0,1343547.0,6
314620,81fa0100bc5af8787771dfeb412d5a0b619a3c58e6f0d483daf28909337c366d,1,13.0,4597.0,5
314621,a008f9efa3a7e18fd096d9932f615974a3860f79c929ed13e418ed6bb5ff0b60,1,19.0,30733.0,4
314628,212a3b9c045f70e8dc618c83917e19170efd81a991b919ef1b6ace3989bfa352,1,19.0,0.0,5
314630,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3,12.0,124756.0,4
314632,9df84862272aa8b1d36b2c9574aedf16b03c1737e136b923095c373bcce2328d,1,17.0,27639.0,4
314635,528cf920ed4ff5af6a5b508049e903e0e9142e00d9e5ed0540670fb5eceaa811,1,17.0,126257.0,3
314636,870252ba9d2d6cb4433ce4718b80b2e69cf73adcc7e92657e8383e2f281cc13c,3,12.0,29773.0,3
314639,5d0087f9a233064c7ef6684e363043c34c107c13dea3b41552893852acab6d69,1,17.0,153160.0,3
314640,1bf7c4135f90b701bad6bd5d104830a17c54b336e9dd4679e02d88a75d272291,3,19.0,1026.0,3
314643,8e1db86f182eb12017f27be1245a1be72fe0e474bea8353fc47792a13f91f605,3,17.0,14015.0,5
314644,f19db0a7cd12231be3842300e0d7a3050ec38871bcf12cf3704d90915c91bfa6,3,12.0,115167.0,2
314647,ad69683d3035854d1431d0d485ac1a86c228887e9e239347500fceca327b10f7,1,12.0,268794.0,2
314650,225c4ad38a7cea6c80a3945fed679a26ef8752cbad708b31d3864082f281437f,1,17.0,536875.0,3
314656,cc9da4b90e960d6bdbd589762a9961f13719f761d51f896ef3cc66eb73cd7d16,1,17.0,224810.0,3
314657,f2988c656a490f6841c4ac894ca44ffc66d63dfbc463a88097b41c13dc154690,3,15.0,221065.0,3
314660,22e83e32b37bce957b29fb490584617829d437c1603fc0363f6f65c48382a388,3,19.0,0.0,2
314661,87bbef4bd628f342be8e61bd306cd9baab073d03df3fb46e5d9a82fbb83186f8,1,14.0,1139.0,4
314662,1152549a69033c9c54ceb978ceb02977a60cd734319e12e39857b46428e5c7a1,1,13.0,64320.0,5
314664,39d049baef9f1ba93cdf7d0e9ca93490ea0047f21cb189ff8ded31a7ceeaf146,1,5.0,11521.0,2
314666,b515505e227ca181d5705daf7aa19d72c863f7dacb39a0fd601a2f0f2e303c10,1,19.0,101.0,4
314669,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3,5.0,43150.0,2
314672,5e1a157f181ce02cbe88a3607ce59555c2f7c837867c9e4555401f2216b2cd03,3,19.0,478487.0,3
314674,532fcebb95c561a30be60203bf57bd9f2d6b1155ac4ac249c4904747ac5b6d50,1,17.0,155259.0,3
314676,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1,17.0,363020.0,3
314677,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1,12.0,104538.0,3
314679,234ab175df0d1ca4b021ee63c8da965e526eaeecba99658d6fb31121414ee5c6,3,12.0,57133.0,3
314760,39f1260e5949f8960970e00f2c5bbd451dea467bbe0e04ce77a3c0b98f888c7a,1,19.0,18260.0,6
314761,79c0f12d366bd5586cceed25f94f366d57cfbe2d59e4c3d6c7a04e3d07be8c97,1,4.0,2921178.0,7
314787,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1,15.0,148417.0,5
314793,4c2bb115d0814183eeb2fb512b80e1d22689d5d1589f73ca79d7c9d06c481c94,1,17.0,3460031.0,5
314795,9fccd763c1780fff980956e2292869a48a61af20a2d53d0bce0c79f36551cbf5,2,19.0,9799.0,4
314797,165d7a6db01dbee4c1a85ba4e6005f397d7ddaf622ba5d048b8ecdc63162f19a,1,12.0,1923979.0,5
314800,04ac4e9d22843711c4c1276de3b55c377016e2158f280f1281ca3b17b018e994,3,14.0,775637.0,4
314805,cd438fdf5febfd3702a06fe96b6c070587bc82339a08a03ecade9aaa0a6996a7,1,9.0,1138497.0,4
314806,4c3f906a90fd3cd3f2a18c16f8236e09b3756b5fae0170f2513c57652bd57c56,1,12.0,187242.0,4
314808,5b7bf6027617608980ea18f9363b4733ebf072fa0c61e98ade4bc1c05808476b,1,19.0,6686615.0,6
314811,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1,17.0,110278.0,3
314812,124b541310713e0101c185b514ffe09ad0740ec00a23b6fb6ec47bd3e5e1ecb8,1,9.0,98048.0,3
314813,9d5991f491b1f1a9fd7410fc1aeb3bd09e3fdd84d8fe950053274202332f188a,1,19.0,477694.0,3
314816,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,462866.0,3
314819,099068a1a9b89fb02b364680ce043ab3f47b1abfe8c9f533e7da789f59d27656,1,12.0,126435.0,3
314827,af263b97145aabc524885e19a852546891e8abb48d13d9502a1d892e0bb67dd5,1,12.0,226.0,2
314832,69f209a94510baf7774af9b5ff461b824f8ddf5d9e7665b31a991c299bb7dd2b,1,19.0,452.0,2
314834,446e68e938bc6efdec0909abeec61c36718c0c632b9b84acd5f5373da6a4aece,1,13.0,0.0,3
314837,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,85145.0,2
314838,280f7159dc786674485b03f5bf6b1a88c949bd9c0db701ed5ed87d9ebb2c6782,1,12.0,26725.0,2
314962,08b62982c10071c5087e401ee6894d4dfe2d1701fa450ff9d63947ae3021d7d3,1,9.0,279506.0,5
314963,cd2fc613aed451b81cf67b31c1a5c42e361e368fbf2fda598f38917068d0cab9,1,12.0,23426.0,4
314966,48b347d793207932440297d978088d5aa2cb6792b769beb2774a772e55a566ad,1,15.0,90092.0,4
314967,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3,15.0,174713.0,4
314970,8082dca77a4947558ead996d9b54d02219de267bca294fc8da0072b2c8e4707f,3,17.0,4902.0,5
314973,c143a516e359be3dee30b9a809bccd7830f35f300a4614d6914d1f79f9c94757,1,13.0,166918.0,4
314974,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1,12.0,0.0,4
314978,782630e61b2bb3938908ed7699fc1edd05235096567d9c3f7309ffcc893c5b8e,1,17.0,56573.0,5
314983,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1,17.0,1146824.0,3
314984,71624e53066019e137ed6ef1730c6554fcfe361ee0dc390171e69ca03148e8bc,1,17.0,3608.0,5
314989,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1,19.0,8540.0,5
314991,ad3989977f822adaf3c7b6257e16052bf435e904b519dc12957cf16df83eb54d,1,12.0,131740.0,3
314992,84df4a8dc3eda08f815bd8e5613d769a291c9af828d15a9d7dd56351fe75382a,1,9.0,0.0,2
314996,2e9ea65c581f002c5071c6b7cd695ade8dc7eed4a589560c41ec008a68b56200,1,12.0,662082.0,3
314997,eda301ab5a02b74943f2daf75264b4d2f8fa9998c46c76662c8b42ffab4b4862,3,15.0,4309.0,3
314998,dcf996e8c5c174a08dd1220b78e3da8cc9afcb0de28f6ca325361ea48623377d,1,19.0,449243.0,4
315000,34160334f2b2585b52fbe73671fc95f59d6b212d7a929ba291c6e9765314770d,1,17.0,405.0,3
315004,d4a88f33ed0efe4ee5d75f4f369c2e4afc4d6ce4ebeb4f78b1efa762c88cfe10,1,9.0,403986.0,3
315007,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,1,19.0,674718.0,3
315010,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc,3,12.0,141793.0,2
315013,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1,19.0,253153.0,2
315015,46bde52c1630cae460caceeda355249d53067d3cce3243cc26365935d9bef73b,1,9.0,670841.0,3
315019,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1,17.0,147993.0,2
315023,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1,17.0,200102.0,4
315024,63ba7f1567af2355bf7f3a72a76a65ce9069fcfdb7cf7f6f4079a76dc795a369,1,9.0,28794.0,4
315025,b4e15e70858840ec2a5eab6ac3c633acc95260acb9a50976d4f923777dd95628,3,14.0,101177.0,4
315026,2804e3ae93a20443b2fdd98b3c484f578760b5747c8121e169ad0886a56df979,1,3.0,53760.0,3
315029,19f338a1c6c47743aff9b0627ba31b952f2c42a30ffec793884b409e90908321,1,,0.0,3
315036,e6069d7741e5fe05885667e945719e2045315d7656cfd4fcd5a2eca2a782a6a0,1,18.0,0.0,3
315039,9f15e3452b7d739ea069b0a17cf2847edb924f6fda42c1aec5196779a6e4f184,1,19.0,8570.0,2
315046,4431357b5ad0465733de775040937d6986be1c94d643f9163ea4630cde464b78,1,9.0,28604.0,3
315149,333c2a5b4c2db8f090d879136757132c06c7571720724cfd2d157feb06e10a88,1,12.0,147112.0,3
315151,dd79a473e255089b94b8410f0df017c7ac0e8a3a9226267d71b864e7ff520cc8,0,9.0,0.0,7
315154,06c881046448226f804df9100ba0e9fc8212373e302d77c4f68b893cda092913,3,18.0,1715657.0,6
315176,1f0472b4de0c957103d6185a8beafca002cc17717bfeb09d76758c2ed3ba9a14,1,18.0,3717.0,6
315181,2667373b6779b65808bbacdb10f247a64ecdc211b839c2c205c6a1f871a52594,1,17.0,76423.0,5
315182,f0a87991e96c554f39d58973f064cda420b018d4c36d852ada8aaabc96ef6920,1,19.0,8944.0,5
315184,03c1862d9e5642f4048fef7eb50320d696859caa39c4c66ee9d275d491c4786b,1,11.0,1643.0,6
315186,5a54939c7a1313bf7ed2cefee28fbc18e3a906aaa6bf9ac49b5f0aea8cad19c0,1,12.0,638029.0,5
315187,7309609845fb52332d716a6226261ad14d31f2785b5568550bc27d5271773228,1,19.0,8848.0,4
315188,529b3faf152bb46360793da4a6fd519bf5e40a018be5735517baedf750d6188a,3,9.0,1767.0,4
315189,683db756ebf5e2b8573845f51382fc14a4e02dac2acd0067d25665e860447e4c,1,19.0,1739626.0,5
315194,7220d2824956f1c996659be0f5e028ab316f88711da944e44ec3b61dd75064e4,1,19.0,1983785.0,4
315196,17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,3,17.0,256830.0,4
315198,11eb3723249ee2e8415a950bc3f7b52eef5baec604855b66cda456852e852afc,3,18.0,526504.0,3
315200,9e345728f9d63c68cc276b1ced0d438963fe65f73a2d6c1d20b029a3769d28aa,1,17.0,8191.0,2
315210,6e15e7b96e9875dc1b3663378726d1d5ab6d0541ce3931067229c0833d6c68a1,3,17.0,190813.0,2
315212,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,146602.0,3
315213,4dfeca8a959845f1ed0a40340b8c53525bb477c5c37a7068d6383515d211c881,1,10.0,140569.0,3
315217,6d497d3b26950621dbf72dc6e39c718bc9116754be75ff738518be8623fa081a,1,12.0,94316.0,2
315219,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1,1.0,53009.0,3
315221,af44e752f63f8e447bc6fdac56d364a2f22eabbdbbefc4e3573905618f811eb8,1,15.0,1858.0,4
315222,d3ac5f3c118734486a76522ce5876e09a0deabca4bcd35b07700b4b1766ea23e,3,17.0,727394.0,4
315224,7ea8d681ee9394e27e6064d23d0918ae9b67d1b21dbae9744ed66ef8c8a526fb,3,19.0,857132.0,2
315225,045e7f52ca4a7779b25a88a790e724866bd31c3f0b893d4751ed0667543decae,1,9.0,11880.0,2
315226,e4abf3cf5d24add971b5c2355001c92b150e154c73c749adb47498121c2946f8,3,17.0,487.0,3
315229,075ae07ea7f596023ceeaab5a0255e2712b912860bc7a34b01cb3740455b7358,1,9.0,252487.0,2
315230,7d14efa776346b88821c958e7c26043838557bb7f27b0176336ab28a9a9d50ed,1,9.0,878139.0,3
315232,0804bd2449e450e1e25565d4c15f839b635c1e016d18cc5ffd6224960081c61d,1,12.0,362146.0,3
315233,568455d957dff12ad47b2e8e62fa98d1a5ca5277e75b2e722fdc38806836bc53,1,15.0,70043.0,3
315237,9e66b760f4777645f670273cbfc32733b406e0b92b2efc35b8c4588783ba4997,1,5.0,224103.0,2
315241,2d120081ebf7ff767329bd6fca65edda66a3eb351c94f6e33f47c5baaef38795,1,19.0,83143.0,2
315242,41df6fd4c6c303c14d9a0dee7fe61f6a55d6b6646b61b818d60d74290ee9a842,1,10.0,902975.0,4
315323,d4dccb02534b4fac57ec01d12e1100f34405172f065078d852bc3556db15a908,0,,0.0,2
315382,e1efbcf33fab9202b44e57b7b41911cac29fecf0fba3af58a143482f547645ea,1,9.0,19288.0,4
315386,0d6223b84fe2ebb705e6fb8618ef5b532729b7b9c6a2b997d48579e788257cea,1,12.0,349933.0,5
315389,fe0b3b09a3b8c5435d55a286ecd4fb416e96d3231abdf27c975bf8606a0b559c,3,12.0,124756.0,4
315390,f3a610750e73910412063527de301a16049f3cd21a101c01d4a654ce2ad3a8d5,3,17.0,520.0,6
315391,52a23885f36312a9cfe0786701d9315024348aef508ad93009101546039ae90e,1,4.0,3251.0,5
315395,870252ba9d2d6cb4433ce4718b80b2e69cf73adcc7e92657e8383e2f281cc13c,3,12.0,29773.0,3
315396,35efdb7f15d0e61d8eabda0871c91edd5602b7620852e286646589bf05fe08de,1,12.0,650146.0,3
315400,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3,19.0,193416.0,5
315409,716603b35acbec82396a73447dc7a88667d19d26f6bef979e003467afcc5c48f,1,13.0,148508.0,2
315410,225c4ad38a7cea6c80a3945fed679a26ef8752cbad708b31d3864082f281437f,1,17.0,536875.0,3
315415,acf87e067048ea7e5e540b3567317fc7172df3c97850b543757d6841c224af03,1,4.0,728417.0,3
315416,f2988c656a490f6841c4ac894ca44ffc66d63dfbc463a88097b41c13dc154690,3,15.0,221065.0,3
315422,22e83e32b37bce957b29fb490584617829d437c1603fc0363f6f65c48382a388,3,19.0,0.0,2
315424,b515505e227ca181d5705daf7aa19d72c863f7dacb39a0fd601a2f0f2e303c10,1,19.0,101.0,4
315426,f03a13ed54a8a68676b71766184a2ae78717b67ca84b1859bb412ba14b1e5e23,1,5.0,107982.0,1
315429,afbd5e0e6477159dcec6ac71c40588f84f6a8f3cb52e5dece9967bc0c34b3848,3,5.0,43150.0,2
315436,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1,17.0,363020.0,3
315437,51d9f1c083dfbba0c459d86f1aa8a2ae6c83f42e9b2a7a44955999a373160b23,1,12.0,104538.0,3
315438,fca24a81b3b548f0e082503a5fb25c5f039f363d85f0668a089b8e60f9081404,1,19.0,334015.0,2
315442,84f3b2f33836b4d5eaf1f4add5547722c499aaa65119949c393e5c99809ad469,1,19.0,3542.0,2
315529,93976be5a5aeab6460da4dc17333990cac393381f96126dd2d3b695e620258ae,1,17.0,25045.0,2
315531,b8cc477cdb4db116c5f53248b99df135b8b018646c7d81f6a726225c98d93768,1,12.0,1957174.0,6
315555,d9649f025af1bbd205cf9f0e4fe245029e6acb09378fac18065d5dcf90744f66,1,19.0,94730.0,2
315558,e156fcaf6d8ed370a854e82cdc8e5cb9a0ec5b232e41566f7de1ad3304e8b51e,1,17.0,3128507.0,5
315565,81a04ecc6636925d980c783f5a1dd0d11ede1ed70d90b7765d884dd1e1e0e55d,1,12.0,1693344.0,8
315592,08b62982c10071c5087e401ee6894d4dfe2d1701fa450ff9d63947ae3021d7d3,1,9.0,279506.0,5
315595,10a082d613a789acd3abc2648c84585e92e93d7fa20591c50a33899a9c03fe61,3,15.0,174713.0,4
315598,c16f04ac75c5dfe7bd6c101a4a739e6ad98b3fab7fc0b59d3c0fb908d920e4b6,1,17.0,190782.0,4
315601,1f71584dbcd5b11bce83bb6e78c6173a7a6f84863004103d6c56d0f8edaa8980,1,12.0,0.0,4
315606,76de39a510df17444d09a2e18c3330aeb629c6b00b5f198911d96d3831e82328,1,17.0,1146824.0,3
315608,334b5eadaa0760fb663b92e65c71458fbc1886beb0b3b861cfb0492a7baf12f7,1,19.0,310.0,5
315609,71624e53066019e137ed6ef1730c6554fcfe361ee0dc390171e69ca03148e8bc,1,17.0,3608.0,5
315611,fed8acc27694b4aebd771d11d5e4515844c388f10cf91ed483b33e0ec58ef15f,1,11.0,0.0,5
315613,02982312a0e1a9270f6049893aaf7c81ea7876bdcf9214f79dbb79f37bcdbf8a,1,19.0,8540.0,5
315616,c9a16d6447e3f85babac49cd4beeac339306688243ef9a223e0c585974b809eb,1,19.0,5007.0,4
315617,66561f534b2b64cceb4599367f24988d00b07bb5f7b672b8f0e624b35e0e4cfa,2,19.0,0.0,3
315618,2e9ea65c581f002c5071c6b7cd695ade8dc7eed4a589560c41ec008a68b56200,1,12.0,662082.0,3
315619,5a4fc64b1c760b2cb20479fcf254de638be6b371d24faa8cb231e40b2336de84,3,19.0,77788.0,4
315621,34160334f2b2585b52fbe73671fc95f59d6b212d7a929ba291c6e9765314770d,1,17.0,405.0,3
315627,c1fd75c8241202e9fbe747d44851dd5ba082b5e368b1b3b5f62a13f96e460b27,1,19.0,674718.0,3
315630,a1bcb35582f58b66fdf2b67e26cc53ea78a11bc1e8474cc7e0c88fa6327965ec,1,19.0,55390.0,3
315631,9b254db192dd84e025074a786f67f3196f6920b78a9fbd97502576d8059066fc,3,12.0,141793.0,2
315634,4b6e4ddc3b61dfe67b78442b8a0a2b6d33efba5bcb59569e73d9e6ad8a13a821,1,19.0,253153.0,2
315636,a62d70911e788d5fe609d2a7bb3ab800cb3c1ab4e923658fe066a9b3f225410a,3,1.0,429605.0,2
315642,63ba7f1567af2355bf7f3a72a76a65ce9069fcfdb7cf7f6f4079a76dc795a369,1,9.0,28794.0,4
315643,703dfaf2621953f92d063811f466bb8bcd1d34aca07a49b2e5f04e3678f4b3ad,1,17.0,454935.0,3
315645,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1,18.0,84475.0,3
315651,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3,12.0,1113196.0,3
315657,e6069d7741e5fe05885667e945719e2045315d7656cfd4fcd5a2eca2a782a6a0,1,18.0,0.0,3
315660,9f15e3452b7d739ea069b0a17cf2847edb924f6fda42c1aec5196779a6e4f184,1,19.0,8570.0,2
315674,3ac191f240c639295a499b3768b33374a89b0e1399a4e14defae5925b20394f3,2,12.0,2288736.0,4
315682,235fc2d993edddded8510d46ebd3928382423b7e0d6a728c4f41bfe3b3aa9d34,1,14.0,52986.0,4
315683,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,1,15.0,148417.0,5
315772,a35ca0ad8421ca39eaf5cb188848f888fb2fe7dc9e1da741fec337562bfea88f,1,3.0,506343.0,4
315774,9fccd763c1780fff980956e2292869a48a61af20a2d53d0bce0c79f36551cbf5,2,19.0,9799.0,4
315775,165d7a6db01dbee4c1a85ba4e6005f397d7ddaf622ba5d048b8ecdc63162f19a,1,12.0,1923979.0,5
