alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE
369183,74671cd87d68d8ce1f7a20cceb3cda38e33fddf7a275feba5d429b4694f7c500,1,17.0,771.0,3
369186,7b11104618d8caa65909eaac749c1a42594f3c891fe06212e04129dafb3e81f1,3,12.0,737007.0,3
369187,45e5e56a2ba7db1cb0230af59c21d7b31bea16e3226f7e925c87ae926cece50d,1,4.0,8197.0,3
369191,12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,3,19.0,1553019.0,2
369192,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1,17.0,34351.0,2
369193,acc6bbe9950c313ea1fcfcf54601a3b58f324c9523034331f0ac8318628ec362,3,12.0,1072.0,2
369252,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3,19.0,107638.0,3
369274,5761e5fe742c169297ebea9831bb5d8aedd4bc6fa04e2f6f81eaa78c98ea1d3e,1,19.0,137708.0,2
369279,667b8b595f30436e73b1d09e7d95a360f2e9c7f217eeb49327fdb083e9b5eeac,1,19.0,6424130.0,8
369294,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3,19.0,1009357.0,4
369296,0b9e8ffba6e141079ea6dd6ab07fc3fca7167384b320ba93cc1335f8250bf855,1,19.0,5033747.0,4
369299,508a2658af5298298d08a054502cdbb137659670549670aaf0b597af7a3085f3,1,19.0,21940.0,5
369300,490e9b066edb300654be35b68744fcea910dac303bd94cb39606ed9bbe82b3a5,1,17.0,11033.0,4
369302,1c415752f9ce857c18d7c4e7350bdd269c76f393696483621ad5559445b9c70e,1,18.0,390762.0,6
369303,7d3a87e694b75cc6008bb039b35c6a4ca746b164df875559fc0a2bbe16cdcb36,2,19.0,1441890.0,5
369305,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,3,15.0,155290.0,5
369306,728f33e0b4bc1d1f730d1e244b78ceafec23a671a6abdc5d2862ad1f1f1c1f56,1,11.0,193134.0,5
369308,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1,11.0,1142951.0,5
369313,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3,17.0,1720126.0,5
369315,bd173c7909e44bfae1c9350e14482568914d10d5e7ba382f7fff6cb60ef8e435,3,9.0,592200.0,4
369321,18765264db9a753204d01e2a8a04843fec8db97d1209a29d813c63c8190a34e7,3,12.0,436462.0,4
369323,9a5dad20c96f15618ad0bed59d743fd1b354c6c2648839072a78016198e79041,1,12.0,75097.0,4
369325,20198b84c0b319c0e9e16ed178194e0c7ebed40e4b8fabfcd7687f178e684d23,3,9.0,2657569.0,4
369328,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1,12.0,551366.0,2
369329,111dd54e98d85d872414d757fe8d6f8087f1a7e86302e93189c41f94e601e4ed,1,19.0,274017.0,2
369332,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1,17.0,294503.0,3
369336,e0d9235d3aaa8e25519382b85b0434568b7f4c47961b1da702d4e7f333c64840,2,19.0,75925.0,3
369337,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1,14.0,294200.0,2
369344,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3,19.0,3256580.0,2
369345,6b3ae5c50adf8c7af4dd8526d53c6923dd64564ef89a55eda47921fe36d87f51,3,12.0,1517823.0,2
369395,0c1e4ef4e62a760e1ec3030424c41539eea90dffd61d07adca7d06c56dbcdda0,1,19.0,0.0,3
369421,9586b80d3ad1d74c0a1efe792cae2ecd073243fb01ed33fa1f70867748596bd5,3,3.0,131819.0,6
369422,7ac89a8471b4a1be6c36c69df9be3327ae2f4df0fe1bf875c53c7ca95624b1a9,1,18.0,0.0,5
369429,ae541349e4ec4dbfd434dcbaf17f99e0dab3425cbba215ac1046dfb89e5df944,1,19.0,17225.0,3
369430,dc8858c6962774e5a03b2e97e6311478227c7a68a4a9b1367064f6f4aca987e3,2,4.0,8938359.0,5
369431,5a54939c7a1313bf7ed2cefee28fbc18e3a906aaa6bf9ac49b5f0aea8cad19c0,1,12.0,1540647.0,5
369432,56c54246295db022623515854e7c94767c88dd18c89f8ef20d8263c066ca2375,1,13.0,4201.0,6
369441,3c57eb8ca74e5c1cf02cfd5403259931d2a7adb4f54cfcb332cd8684c4dd59ef,1,12.0,1565.0,3
369442,1729de666fbfd3bd42133e8226f5ade5709ef141d8e0b7fe7148cd455769d4ae,3,19.0,2057.0,2
369444,2e74e8273d767f692e5f8febb95cb451ddac35b7923858cef1ebc216588f2272,3,9.0,158574.0,4
369448,072f6464b5d45c6eecc33b8e57ef4048d9848fdfc32aaae1922ec0d1f35d546b,1,19.0,467448.0,4
369450,917dd8e011492bfef390c357e846e3fce500572199bbb6db4fbfa356c416df38,1,14.0,75338.0,2
369452,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3,17.0,650112.0,3
369455,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,201.0,3
369456,2b0da14b4ad3b13354c240dce039c2306494bdab1f727ea69cf932d3d6da860c,1,17.0,0.0,3
369460,3b2d46248f7275197706cec8b10b82ffdcf48b71aa3ae09f070a8fd5c3511d56,1,12.0,124240.0,3
369462,717b13be912c135c2b1de790c5c851aadf56643724123dc946669f4b070c0a9f,2,18.0,10540.0,3
369463,7a0f52225c08808e07753ca0a975a08a22dce5dfbd6445223eed8c3a70ed84c3,3,12.0,1516480.0,3
369464,f00c77fb992022b1eb0236c21261661360b4a636c24e2249230b50e51cf35d43,1,13.0,45356.0,2
369465,dd0274185b7758998c0f8953b9237dd4bd3ea6d74c64bd1fcf56c1d5075bffc6,1,4.0,674.0,2
369468,4eacada0c756a30c68d07fb9e07830f102fbd88a452318e881ba75e6f2e61d6a,1,4.0,0.0,4
369469,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1,17.0,27303.0,2
369470,8219a35b62898b6da983fb2a15c8b714614c6bbb69efd644c52231f8bad1ed01,3,13.0,230.0,2
369472,3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,1,11.0,631865.0,2
369473,6f2c03c069736605e9148fdb4613d67f5c0165a287ed89450fd18677006304f3,1,17.0,44563.0,4
369474,d4dccb02534b4fac57ec01d12e1100f34405172f065078d852bc3556db15a908,1,19.0,0.0,2
369476,b45a687742f304e58411f380f906cb362d0e2babda874a53dfbda0bebd2240cf,2,17.0,73910.0,2
369478,e6680f6b28d6c46bf6c18d04a4fc00edb5c7b6947110ef47a0a097568c63bf2d,1,17.0,10098077.0,3
369486,5ff36b4d21974c531ad495a26d22e976a16629f63565c36fda7f63621208ab0e,1,9.0,21215.0,2
369487,0e7bfb193a03bc44b82ed7e49164a70040e8b2d07639664d37b841f3501a5472,1,16.0,686433.0,3
369542,82595ac69158ae08d34156784bdec0d9e2ca5b242b6d2a8542c040b98feb8bd1,1,19.0,1146543.0,7
369546,11d4200c2308448007fa30bc96c9813efccff67d21aec116275ddbf8561bc8be,1,12.0,6125.0,3
369549,19e92d1b41b0ca43662d84d87f033d56041331fb7f3a3df62339ac0840f62d1e,1,19.0,295133.0,6
369550,572b5876cbee82debdc9ac0c18945a0b85c0017a7e6a4897e7cf735d9585c483,1,19.0,5293.0,7
369585,3395356307ed6571b311b87ebf0755199cc2d2d396814a5cbd8642e83cee3753,1,9.0,2548630.0,5
369586,cdd50c23d3f96be5c5e9c4c62139638f2ff5039a2ee689e8a9e5654cad506cb4,1,17.0,65566.0,5
369588,4602c4293a021d5ba5340bb9993ae6ddf2de34220febafbb4f56f3b720753042,1,15.0,47145.0,3
369593,fdc21e0a82363af819506a2c22354b6ec710de90ca98a256d4b159a3e9eb5a15,1,19.0,55749.0,3
369594,9fba4d51dc4b4c8088a736e96691e0e171b3046c20951d3f66a1ea72f11ad533,1,18.0,212369.0,4
369597,8c39e52a32dbd223ea14521eae11a61a083f0f915ebf39f4d6db41d706694810,3,17.0,245338.0,4
369599,2b58169b07abdcb484bba325b03061aec9e02c89d9cafecdeda25008d8a968d0,1,3.0,773186.0,3
369604,5369aa93ad8f45c9da563fb9a45e7d2ba41ec7a51c73023ab82adf9b10ef37fc,1,9.0,712497.0,3
369605,0b73b3671ad1af7f6c776ff2aae21d7e3fe18f4d6141acd0050b1cf33aaf3a43,1,13.0,43374.0,3
369606,7c2181677a48136e27894287ec1f5c7eb14d762e1e14f46a0afd124e59e5a7be,1,12.0,1163793.0,2
369612,c90197eb61812d8b41228fa0d602f9d5062b10f4c18feca4e32d28dd6e16d4b5,1,15.0,193573.0,3
369613,b772b1b90d9570a5ea4b48994bd1c1cdb0aebc64d3edcf414595029b537a44c5,1,9.0,181.0,3
369617,f69b2fe8b56951c117aecff35ced33d9a8fb5e66009ce4ee950338b1a3d801c8,3,12.0,649424.0,3
369619,771a0d51102604bb74f604b8e74ca6d4750621ffc600c7380427e22ce9d28397,2,16.0,265158.0,4
369625,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1,5.0,715.0,3
369629,1561aa398ba8e89d167157d9d4cf6b2982e709f3b6be977b7c83b8b484642aff,1,13.0,321297.0,3
369630,2954f57f75e74d617c26ed9649bdce284ba38030675fa975f1aeaabd3cc568af,1,12.0,2607030.0,3
369631,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1,9.0,144390.0,3
369638,857e1f4d027570a2e258e6334f6de33b8bb311bad5c448e7b5bd6459f8a80e79,1,13.0,127821.0,2
369777,5788816bf397c5bfbcd1eda0a3a4490688a480e0e37eb936ff8dd44dee53944b,1,16.0,324672.0,5
369784,3feb7c26d223aaa1e62db36fb258789a791038a1ea221a462456d93994c4e6fe,1,19.0,520.0,5
369788,edf0e51f438c2ce4687e75b8d4aafca1042a3a986a3cb076ccf416029cc92d9b,3,12.0,101044.0,4
369790,c9c9901ef0ec3af34d5a1827cbd19f6b1bfb76dc7ecdb0e14bf276a0ed142482,1,12.0,0.0,4
369792,cd1bfab2b5aede00574f4308821d4ea38f32460f3cf489ff4375eefc765bbb87,1,12.0,0.0,4
369793,ca17bb70c7f77514a66819c9f904c17613be7901702c6d2f03d507776d1912d4,1,17.0,280586.0,4
369794,fd4620b0e018b626a0a5094bec42111466f2039fb8ea36a3090dcdeadc8389b0,1,12.0,56063.0,2
369795,4178a6f364152e04f25d1f456c4441733d2bf11f088e48eb2b49c465094b9609,1,19.0,925465.0,4
369798,7a1abd71768984f46670d10fd3b7175314a4c610065c34c8b34524ef8806baf9,1,9.0,34390.0,4
369804,f0da5db7c7151f8ef7fdb71e32fdb3b47a21136088cfe59f62a250afcae08877,2,19.0,375795.0,3
369805,990cac505d5140176ea9f6691d27696daad7f1bba9653fc24a7c7b8e594ab412,2,12.0,6220.0,3
369807,bd47c67a9d9cdd26007df624ff2f0860526e1e09d3a409dbe11aaab7ddbfbd19,1,19.0,48113.0,3
369808,605be1af0245f872d8adc5b5e23cafb27a4de11247dd07d90ea0b79f1da191de,1,18.0,21189.0,3
369810,f329a5b9f6e859efe2470c0b8a665ef5fb41ca897f52aaffcd959f6a91514c04,1,18.0,3733.0,3
369814,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1,2.0,786.0,3
369815,b8cfc88cb10db943a81ed8219fde7dfcdfad98c20deab517f3cf02d1178a75ac,1,17.0,410036.0,2
369816,43241941285b4b484cc77fcb3ea5cbd18999ced6c7de9a7553ca579c2c366c0e,1,4.0,1276.0,2
369817,d965728f86144f30286f2eb7bcfe51d5cb2bc9c228accbdbc858136d710676a3,1,17.0,784077.0,4
369818,54120a833a4e411f5e15fd3fbdf32e9cd66e000cd6f5ba24bc910ce5e3d46275,1,18.0,207344.0,3
369824,12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,3,19.0,1553019.0,2
369825,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1,17.0,34351.0,2
369876,dcaad878ae7a44a757a1a2ff6bad89b8d6b6283c1511a97f575ec6770553cc13,1,20.0,148030.0,2
369877,4c40966e7f32460bf9541433df72a5e4317e697bbb6780dcc6d9283a6d29c471,1,19.0,1198.0,6
369904,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3,19.0,107638.0,3
369938,9586b80d3ad1d74c0a1efe792cae2ecd073243fb01ed33fa1f70867748596bd5,3,3.0,131819.0,6
369942,8ad6c338a1078ea5139423c7243914c0201f4afa21def82600d46594bff8e852,1,18.0,58405.0,6
369944,16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,1,19.0,15647.0,6
369945,aac912677f6082eae57522759807ad4f7f9d2dfd7c9f259e36d332048b29cc4a,1,18.0,0.0,5
369949,0d3e7ad0d93fda5febaf0dccd73ab1556aecc5339faa306068d79bc2cc827370,1,15.0,158075.0,4
369956,b0a578468b54394a9e61f2adb6abbe41fff7e7efb0898f1d14167529c341736f,1,16.0,334535.0,4
369957,1b8f97b3852fdcc30e8ddc6181fb14f046ef3d38b9da3ae17c09cc04a233f0d3,1,17.0,243828.0,6
369959,2703c0129bbcbb582566d48ed903e833dc26856f0e7dd74c13c18126c4007bfc,1,19.0,31432.0,4
369961,12da1653493fda99b09d5ca125fbb1d58fa514da8d8f8ba1e28c4941679c868f,1,19.0,0.0,5
369962,1729de666fbfd3bd42133e8226f5ade5709ef141d8e0b7fe7148cd455769d4ae,1,19.0,2057.0,2
369965,6b3a5c25d7aaaa94f1b88e8b5aa8345b5aae8cb5a97f881e0369392a3a66a21d,1,9.0,30313.0,3
369968,95762212daf16ed6db11583d20dbf27f231a7e6fda9f498e24a5ae9398834430,1,17.0,92249.0,5
369969,b1376e9558831e2bdd7456be697ffe67e7186a15c6c280db023cd790f1b975e9,3,18.0,942017.0,4
369970,e01690825649486bf76cfb69ff32c972eee57e072c2331373eefb1c72732fab2,1,9.0,0.0,3
369971,729f0353c588f73daa5510564873f1f54420c8ce351b070e9d043f59376daada,1,12.0,37169.0,3
369972,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3,17.0,650112.0,3
369975,48c83706f6a1c58d40a3d3f2f36a3a71cf46944181e77b2101ab8b007b4737bf,1,17.0,7467.0,2
369976,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,201.0,3
369978,115320f452f39ac84f789530964e49f241d4cb2a3d90c870f1e7955b5a1572d5,1,19.0,78209.0,2
369980,b6f594909afde36b182e825a982b1c3095c2ea2e3d3c3f2e5d44a514a0c3df91,1,9.0,687945.0,4
369982,ef52f52ea8b7c499278cb7e67c72aca7675a5d802c90658d845f74344a08d869,1,17.0,1573329.0,3
369983,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1,2.0,225117.0,3
369984,c6def618ad861703c025be4f41bdf7569310228ae93aeffc73088c520c79558d,1,2.0,219597.0,3
369986,4b68ffb1d40397c9d6d2d4878c39c8db132908811927a918854debe5a53ec250,1,12.0,786.0,3
369987,11a603d1b2d18f9b3fa07c58fb6b76ee76446fcae04143b9050ed28f80fbb524,1,19.0,4552.0,3
369989,d4fa544f203ee93bd9ef737bd663f2d7a4a681d16a75d473fe74663c7e9d9913,3,1.0,438874.0,2
369990,67cf30fb9c44763d8967cf4f36446565551169efd36b2dbc9fd3ef6f7c286670,1,1.0,5366.0,2
369991,112694ce0f5742d4f3831ecc99f877624ca17c65f04d2c137d475a9ee5b936ac,3,12.0,2081869.0,4
369992,823fc5ce48cd827628ce0d1c574e6c3582cb772cf6173a9384df22d56bb72f0c,1,17.0,47566.0,2
369993,39716398171ea9be1782f8b3810a2e99269a63bdf957f61de9e1b36b20381e68,1,18.0,473.0,2
369996,3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,1,11.0,631865.0,2
370005,987fa9033f6d7d6750dac714e178516755e75bd87dcedaee5dea1d08386a7104,1,18.0,261169.0,2
370098,a27a4fd3b02a6712c8a04e375bf907a2e9c2bf5269038f373865cbfa74a27588,1,19.0,558611.0,7
370103,b0b094e6600921e376775f2672776acf3a86bafb9d2d12076025ea73adf50ccb,1,9.0,2252550.0,6
370125,235fc2d993edddded8510d46ebd3928382423b7e0d6a728c4f41bfe3b3aa9d34,1,14.0,1099.0,4
370134,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1,11.0,1142951.0,5
370137,dabcfedc2113a6482563eb685f59a916307641fca5bc8f8c065dec2499169041,2,19.0,218257.0,4
370140,bd173c7909e44bfae1c9350e14482568914d10d5e7ba382f7fff6cb60ef8e435,3,9.0,592200.0,4
370141,127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,1,18.0,36696.0,3
370142,8427069d21194ad0b1e4ae499db55c5b78d6c13acdf5cc8cf2504a2b4916cb7e,3,15.0,153075.0,5
370144,fb832de21bafdfae18e043fa51952a719900b74b51924d48d5079fb64c690882,1,13.0,813170.0,5
370147,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1,12.0,923153.0,3
370152,61fb4ec6ca7b4a06c2349d23f90d84768977fc0c0be2594e6d53e463e7ba9828,3,9.0,2360.0,2
370153,067beb2294918c7d18f877a415e7ca9dc67723d1eac562094da1dc16270615f0,1,14.0,0.0,4
370155,e50deb3f2f87bf45e04940303f80c96929c836b0b03f54f9681272186d9e466e,1,12.0,304592.0,4
370157,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3,12.0,1809276.0,2
370158,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1,12.0,551366.0,2
370161,4974cd07394c019c0dc9ba01e949ac581e65e5aa74e4392dece7e8a1f292e6e3,1,17.0,53292.0,3
370164,24b47856a2e1ba7862c9366a4662738d428d1e2d456a9f1417972aace87331c3,3,18.0,6738.0,3
370165,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1,17.0,294503.0,3
370167,79d786473c8bd09892c244c422fc0bdde79282cab9e927d78b4d3a601a8cde78,1,9.0,164103.0,3
370168,4a899510962b1fd4f1500a286c6cb13cc25fbdc7feb0cde028c02a32e4815676,3,19.0,220114.0,4
370169,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,448648.0,3
370181,82595ac69158ae08d34156784bdec0d9e2ca5b242b6d2a8542c040b98feb8bd1,1,19.0,1146543.0,7
370187,b212d14cb35676926682b2cf849e295d948888f556c07e854c4cdad9f32f5084,1,2.0,46985.0,2
370188,4ee62fe681eadacf42a02da457668f042b2f4560a8ce2de5bddf2ad939222480,1,18.0,37501.0,2
370209,81fa0100bc5af8787771dfeb412d5a0b619a3c58e6f0d483daf28909337c366d,1,13.0,51333.0,5
370210,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3,15.0,136363.0,5
370212,ac95ff716804b90210f2540ec5cbda6834b11022a3dabc5d4b153cb6e667e744,1,4.0,38500.0,4
370219,b18c01a00520518b177d0f3e297e5e0072a5cec25e9097e81eda922b9f859cc8,1,19.0,7914.0,2
370220,8af18d87937633313c1040db8b01bd51bced5a9c041bff85f262aa64dee63864,1,19.0,3382601.0,4
370221,cdd50c23d3f96be5c5e9c4c62139638f2ff5039a2ee689e8a9e5654cad506cb4,1,17.0,65566.0,5
370223,c54db81eced4a10a4b3c4b70a8b516928adc8427bffe416f41b0dfa97bc90eb3,1,11.0,612508.0,5
370230,b75bb992ae1f68bca6e774699cc96bb23091cd423bfae9e4e90ea46a72b5b7bf,1,12.0,1003.0,4
370232,c3c91469e633ec9d086af8c6d0185d3a1dec16294f3fff8068d904442779e133,1,17.0,323785.0,6
370233,870252ba9d2d6cb4433ce4718b80b2e69cf73adcc7e92657e8383e2f281cc13c,3,12.0,461629.0,3
370240,8c39e52a32dbd223ea14521eae11a61a083f0f915ebf39f4d6db41d706694810,3,17.0,245338.0,4
370243,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1,4.0,0.0,2
370246,b8036895360ec76bac5d7c0b7d47aaa9b229057bd0e560f330bf31c62d52fd09,3,13.0,306.0,2
370248,82a71f121a1abc246eb31c69031f75c27f2e2126bc73e97f9d406cdfc63bb626,1,9.0,2926730.0,4
370249,97970feb892a999d2d651cd0b82ee114e587a4a99e03c029f5b946a0fe572086,1,17.0,24154.0,4
370250,6bca6f93b8059ec294ad2379cc46471e360fbe95f0cd0379eca355aef290c0b6,1,18.0,647935.0,3
370251,7b1ea66e757368e4b4371100aad46609c47499811b62a80507ba4006f0bbab32,1,19.0,34605.0,3
370255,ad87180f85192a978637010ba153cd6a5e1d288d5f6bc8d34b6022600eb2fd62,1,14.0,228102.0,4
370256,123273bf6aa17409ada6cd6432e1c47380d0afdcf1d62857edbe0d0c0aa30d78,3,17.0,660492.0,3
370257,8b292b44452777e59bd77ba3a487c886c8d0eccbe95e3b5eaaead727d9f98c9b,1,19.0,548879.0,3
370260,b772b1b90d9570a5ea4b48994bd1c1cdb0aebc64d3edcf414595029b537a44c5,1,9.0,181.0,3
370266,d8cf3bf732640b9417f46b7f4cf593b69c72551b01762da9aa84ad5758da7f94,3,14.0,68315.0,2
370267,c06d439225fe661e6e7796ae08773c60de902c1be2255d0470d93b9ab97ced88,1,12.0,67705.0,2
370268,3fb96f119ee566a46b0d3646a4ac87cb08acc6d8192dceacc5b0f0c16f5e4763,1,3.0,112894.0,3
370270,47a8c256c1df3f3560a69d3b91225cb78a52faf554854f63c79759d5f5cb27bb,1,19.0,523180.0,5
370272,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1,12.0,587278.0,3
370274,da232e20afb01f3ab8367b42c65cfd20c7cf03a82fa72c41c2d54b2f8622986c,1,17.0,1861473.0,3
370276,52ae0057ef14fb63f4428ffd8a57e8e14b598dad0f638420d08ee1c2c3e58b8d,3,12.0,470674.0,3
370278,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2,17.0,47530.0,3
370280,e20ea98359adcda5cf2e24d38f0bb62b8d69dfacbe365d9ba6b09290a8c2198f,1,18.0,261750.0,3
370282,59137878114c4210c5f28a49b0e6ae754c0e42387a43025eafb09f04d48cb082,3,12.0,419256.0,3
370286,7629f010080267f680a4ca9c6cac71c4d4d86933dcc7ed2f3625fde2c161e9de,1,18.0,174882.0,3
370287,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1,9.0,144390.0,3
370288,5beebdef7da2f19fee66a38378cd1834950b6ca41fa4a3ef1e13114e2b790070,1,13.0,0.0,2
370369,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1,14.0,294200.0,2
370370,1e7e8f6ba86a06bfb8d90f1f8381ceff510c29bc170580a96f4ab23839466ed6,2,9.0,194251.0,4
370380,6cf3b788fdae2916058b85337c61b7a96ee18095f3db46826ffa0858305598d6,1,12.0,348990.0,3
370381,bcc38b7affabfcf358fa51ad798a08d2cb388d2738a434b6b19abf0c3316c8af,2,17.0,22462.0,2
370382,46f4161dc412d646fa4415636436e8dde61fd8d55e927eb8971a810c1f359ed4,1,13.0,238199.0,3
370384,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3,19.0,3256580.0,2
370518,75d922fb07706a28a127c2cc5cef07431d372fe6f1f1a73f3b79d1abfc370488,1,18.0,519485.0,3
370523,667b8b595f30436e73b1d09e7d95a360f2e9c7f217eeb49327fdb083e9b5eeac,1,19.0,6424130.0,8
370538,0ab0b3e07980adfe167957de57d19d80444114466ea4ef8c817a4a1957fb12ae,3,12.0,36879.0,6
370539,01c705b457297805c1c08137cb3adb164b8f393c265db2c3aff0a5484a703302,3,19.0,1009357.0,4
370542,52309d5d13c0a7376ba7e0ecfeb935870700f2198e3d092dcca4167faf9830d8,1,9.0,21115.0,4
370545,b1a82f6fed0e32b7e83be8fabc6381d84f8799c2c6f7e1b66ee029cad842cfbf,3,17.0,80767.0,5
370547,7d3a87e694b75cc6008bb039b35c6a4ca746b164df875559fc0a2bbe16cdcb36,2,19.0,1441890.0,5
370551,cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,1,11.0,1142951.0,5
370552,dabcfedc2113a6482563eb685f59a916307641fca5bc8f8c065dec2499169041,2,19.0,218257.0,4
370553,6fac047ac8c34bd6538804bb47b0eee683e350f8f9de0b4415323a2ff9fe2141,1,19.0,1631735.0,6
370554,127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,1,18.0,36696.0,3
370557,18765264db9a753204d01e2a8a04843fec8db97d1209a29d813c63c8190a34e7,3,12.0,436462.0,4
370558,9a5dad20c96f15618ad0bed59d743fd1b354c6c2648839072a78016198e79041,1,12.0,75097.0,4
370560,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1,12.0,551366.0,2
370561,111dd54e98d85d872414d757fe8d6f8087f1a7e86302e93189c41f94e601e4ed,1,19.0,274017.0,2
370565,75209ea8acb3016637a902b530fd2ce4c12981f4edeaa637c2a372cbc44833e6,1,18.0,849537.0,3
370567,79d786473c8bd09892c244c422fc0bdde79282cab9e927d78b4d3a601a8cde78,1,9.0,164103.0,3
370569,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,448648.0,3
370570,a3fe8b9c854fe1ff34ed1364005b2010e14a30398f5c9b01cf5fd14f21ffa11f,1,11.0,2661.0,3
370571,e5a97ebd5a5369b3c5e368a17bcf61b09f9869db354cf9751bd63ad8f18d9a2f,1,17.0,1386133.0,4
370573,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1,17.0,245427.0,4
370576,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1,14.0,294200.0,2
370577,14330f4d364ba17e248e52cfa9bdff09844891c0a7bf7dbc49feddaf1fa9a5bc,1,4.0,119627.0,3
370578,cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,1,15.0,114522.0,4
370579,b481b376729f05ce2fafb6242d1f2f12a003ac88bd4ead62d2e95d30b4d55db0,1,18.0,460015.0,3
370580,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,3,19.0,255519.0,2
370582,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,3,1.0,1150589.0,3
370584,2dde6eae364959cd5bdd44be539f3df6905474b945f9ceafb9a85d87ecc87f97,2,19.0,416964.0,3
370588,fc9c6cee822bc56ad9df9486b8cf9f9cdbf8dc459e1747709a7e3084cac35e8b,1,18.0,2016033.0,2
370591,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3,19.0,3256580.0,2
370592,6b3ae5c50adf8c7af4dd8526d53c6923dd64564ef89a55eda47921fe36d87f51,3,12.0,1517823.0,2
370693,8853dd932fe925d6eb4d62b10e9a2b3a8a17e4c4a8241a2904c4d51f27dcc5f0,1,16.0,200194.0,5
370695,2dd5ac75e839a8d77130b7c2da78cbff781f106656786ea6b5fa4234bb849014,1,4.0,1268894.0,5
