cust_id,date,country,cur_type,amt
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,406,130,47,227.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,404,130,47,37.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,404,130,47,239.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,406,130,47,261.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,406,130,47,112.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,406,130,47,128.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,406,130,47,267.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,409,61,47,508.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,410,130,47,242.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,407,61,47,213.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,411,130,47,57.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,413,130,47,54.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,415,130,47,122.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,414,130,47,1173.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,417,130,47,328.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,419,130,47,502.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,417,130,47,299.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,420,130,47,107.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,424,130,47,36.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,424,130,47,212.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,424,130,47,761.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,420,130,47,274.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,423,130,47,340.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,424,130,47,187.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,424,130,47,409.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,424,130,47,424.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,424,130,47,1409.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,424,130,47,54.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,424,130,47,152.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,425,130,47,56.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,425,130,47,350.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,425,130,47,284.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,425,130,47,284.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,425,130,47,28.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,425,130,47,396.0
c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,419,130,47,5449.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,398,130,47,4667.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,398,125,47,202.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,399,130,47,37224.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,398,130,47,99.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,400,130,47,1224.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,403,135,46,526.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,404,119,47,2733.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,403,130,47,2755.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,406,130,47,1439.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,409,130,47,1020.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,411,130,47,1929.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,416,135,46,455.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,416,130,47,846.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,416,130,47,1061.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,416,130,47,994.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,416,130,47,3092.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,417,130,47,5657.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,421,53,46,210.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,421,130,47,2119.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,424,130,47,1020.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,424,119,47,2112.0
c9b1b2fd0a725e7c07e6664c64e52ecd87e7d7e4d7a96f025aa9605d1b7f9a19,425,130,47,6245.0
cb8849b0facf7b82da911151df1a6bdaa0d805e1ea854f196c57dbbba17967c6,397,44,46,121350.0
cb8849b0facf7b82da911151df1a6bdaa0d805e1ea854f196c57dbbba17967c6,407,130,47,7418.0
cb8849b0facf7b82da911151df1a6bdaa0d805e1ea854f196c57dbbba17967c6,406,44,46,87381.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,395,130,47,876.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,398,130,47,193.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,398,130,47,212.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,404,130,47,3258.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,404,130,47,4381.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,404,130,47,1549.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,404,130,47,31.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,405,119,47,312893.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,405,119,47,104298.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,418,130,47,615.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,420,130,47,2607.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,421,130,47,88813.0
cd204fc57aa8718a8513b7c6e22164902d7cd5755ff54793a63beb90113bdc3d,425,130,47,21.0
cea868fa7c2c37d4e27a26e3a974fead480b27b90cba5a12e36dbe68e3125ae6,398,130,47,170.0
cea868fa7c2c37d4e27a26e3a974fead480b27b90cba5a12e36dbe68e3125ae6,399,130,47,170.0
cea868fa7c2c37d4e27a26e3a974fead480b27b90cba5a12e36dbe68e3125ae6,400,130,47,174.0
cea868fa7c2c37d4e27a26e3a974fead480b27b90cba5a12e36dbe68e3125ae6,405,130,47,170.0
cea868fa7c2c37d4e27a26e3a974fead480b27b90cba5a12e36dbe68e3125ae6,413,130,47,107.0
cea868fa7c2c37d4e27a26e3a974fead480b27b90cba5a12e36dbe68e3125ae6,414,130,47,169.0
cea868fa7c2c37d4e27a26e3a974fead480b27b90cba5a12e36dbe68e3125ae6,418,130,47,128.0
cea868fa7c2c37d4e27a26e3a974fead480b27b90cba5a12e36dbe68e3125ae6,420,130,47,170.0
cea868fa7c2c37d4e27a26e3a974fead480b27b90cba5a12e36dbe68e3125ae6,421,130,47,189.0
cea868fa7c2c37d4e27a26e3a974fead480b27b90cba5a12e36dbe68e3125ae6,425,130,47,98.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,395,15,46,27589.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,395,130,47,26136.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,395,130,47,3267.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,395,130,47,1772.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,395,68,19,3611.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,395,68,19,4820.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,395,130,47,1772.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,395,130,47,1772.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,395,68,19,3370.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,395,68,19,3407.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,396,68,19,3977.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,396,68,19,4532.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,396,68,19,3517.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,396,68,19,4338.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,396,68,19,8932.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,396,68,19,26551.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,134,46,5752.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,397,68,19,5545.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,130,47,3652.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,130,47,6371.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,130,47,3829.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,130,47,3502.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,52,46,32131.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,397,68,19,6490.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,134,46,7699.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,134,46,4506.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,130,47,1642.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,68,19,3698.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,68,19,4837.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,68,19,4910.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,68,19,3127.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,68,19,3867.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,68,19,3988.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,130,47,7004.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,398,68,19,3213.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,400,130,47,5146.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,400,130,47,1235.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,401,130,47,3267.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,52,46,906.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,400,68,19,4927.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,68,19,5290.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,68,19,4831.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,130,47,11063.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,68,19,7252.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,401,68,19,5041.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,402,134,46,5009.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,403,134,46,5109.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,68,19,5872.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,130,47,24760.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,403,134,46,5109.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,401,68,19,5072.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,400,68,19,6647.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,401,68,19,4306.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,43,47,14034.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,401,68,19,22025.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,399,68,19,4758.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,403,134,46,4724.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,402,130,47,5200.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,403,130,47,6919.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,402,130,47,5758.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,402,68,19,3465.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,403,134,46,3440.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,404,57,47,133.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,403,68,19,4728.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,404,134,46,7754.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,404,134,46,8388.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,403,68,19,3270.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,403,130,47,3545.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,403,68,19,3391.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,403,68,19,4849.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,404,68,19,3836.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,404,68,19,5589.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,404,68,19,3876.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,404,68,19,3750.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,404,68,19,3518.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,404,68,19,3855.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,405,68,19,4798.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,405,68,19,5416.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,405,68,19,4354.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,405,130,47,5603.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,130,47,3471.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,405,68,19,4058.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,405,68,19,4058.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,405,68,19,3985.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,405,68,19,4599.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,405,68,19,4749.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,130,47,7473.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,408,68,19,3687.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,406,68,19,3632.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,68,19,4894.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,406,68,19,4599.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,406,68,19,3925.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,406,68,19,3854.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,68,19,3896.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,68,19,5857.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,408,68,19,7559.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,68,19,5043.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,68,19,3687.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,406,68,19,4057.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,406,68,19,3464.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,68,19,4106.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,67,19,132.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,130,47,2215.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,68,19,4143.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,68,19,5043.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,406,68,19,3613.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,43,45,4490.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,130,47,7089.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,406,68,19,3884.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,68,19,4821.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,408,68,19,4845.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,407,68,19,3465.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,406,68,19,4599.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,406,68,19,3884.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,68,19,7603.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,130,47,127.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,68,19,5884.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,68,19,3574.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,68,19,4065.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,410,52,46,9504.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,410,130,47,1348.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,68,19,3815.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,130,47,510.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,68,19,4266.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,409,68,19,3524.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,410,68,19,5398.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,410,68,19,3931.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,410,68,19,6355.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,410,68,19,3686.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,411,130,47,7089.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,411,68,19,3905.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,411,68,19,5765.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,411,68,19,3976.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,412,68,19,3944.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,412,68,19,10374.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,412,68,19,3899.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,413,130,47,8627.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,412,130,47,3688.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,412,68,19,3597.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,413,130,47,3583.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,413,130,47,582.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,413,130,47,507.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,416,57,47,235.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,413,118,47,337.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,416,68,19,3907.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,416,68,19,3526.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,416,68,19,5432.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,418,130,47,1235.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,417,68,19,4178.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,417,68,19,4812.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,417,68,19,4701.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,418,130,47,4370.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,418,130,47,882.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,421,130,47,2215.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,419,130,47,2213.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,419,130,47,1915.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,420,130,47,1772.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,422,134,46,3309.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,421,134,46,4879.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,424,130,47,495.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,421,134,46,8638.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,423,130,47,419.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,421,134,46,4911.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,423,68,19,3523.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,425,52,46,16349.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,425,130,47,8076.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,425,68,19,4038.0
cece622381d76715c8bc9f4a7d60ee143c0df366d73e8873a17885dbd564df87,425,68,19,4158.0
cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,396,61,47,1682.0
cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,397,130,47,96.0
cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,397,130,47,240.0
cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,397,130,47,167.0
cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,397,130,47,167.0
cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,397,130,47,96.0
cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,397,130,47,48.0
cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,396,130,47,958.0
cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,397,130,47,38.0
cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,397,130,47,191.0
